seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr9	79571097	79571717	621	*	Scramble_H4K16ac_rep1_peak_11809	18	.	3.86526	4.68214	1.81122	Promoter (<=1kb)	9	79517878	79571041	53164	2	102723932	ENST00000834843.1	-56	ENSG00000233086	LNCARSR	lncRNA regulator of Akt signaling associated with HCC and RCC
chr9	83956300	83956573	274	*	Scramble_H4K16ac_rep1_peak_11810	23	.	4.1076	5.30678	2.33077	Promoter (<=1kb)	9	83953648	83956327	2680	2	84267	ENST00000376340.2	0	ENSG00000165118	QNG1	Q-nucleotide N-glycosylase 1
chr9	83979748	83980985	1238	*	Scramble_H4K16ac_rep1_peak_11811	34	.	4.65161	6.65379	3.44757	Promoter (<=1kb)	9	83968083	83980194	12112	2	3190	ENST00000704004.1	0	ENSG00000165119	HNRNPK	heterogeneous nuclear ribonucleoprotein K
chr9	85117876	85118636	761	*	Scramble_H4K16ac_rep1_peak_11812	18	.	3.75076	4.71398	1.88034	Distal Intergenic	9	85030432	85040985	10554	2	105376118	ENST00000786075.1	-76891	NA	LOC105376118	uncharacterized LOC105376118
chr9	85940536	85941784	1249	*	Scramble_H4K16ac_rep1_peak_11813	17	.	3.7452	4.53325	1.7612	Promoter (<=1kb)	9	85941146	86025462	84317	1	60560	ENST00000361671.10	0	ENSG00000135040	NAA35	N-alpha-acetyltransferase 35, NatC auxiliary subunit
chr9	86282218	86282555	338	*	Scramble_H4K16ac_rep1_peak_11814	20	.	3.64026	4.91754	2.03364	Promoter (<=1kb)	9	86264546	86282538	17993	2	81689	ENST00000375991.9	0	ENSG00000135070	ISCA1	iron-sulfur cluster assembly 1
chr9	89309169	89310840	1672	*	Scramble_H4K16ac_rep1_peak_11815	37	.	4.76689	6.9337	3.70051	Promoter (<=1kb)	9	89181573	89310934	129362	2	105376136	ENST00000842494.1	94	NA	LOC105376136	uncharacterized LOC105376136
chr9	89318144	89319668	1525	*	Scramble_H4K16ac_rep1_peak_11816	15	.	3.57993	4.31211	1.56092	Promoter (<=1kb)	9	89318500	89359663	41164	1	79048	ENST00000375807.8	0	ENSG00000187742	SECISBP2	SECIS binding protein 2
chr9	89519759	89520596	838	*	Scramble_H4K16ac_rep1_peak_11817	16	.	3.71712	4.41355	1.60259	Distal Intergenic	9	89361609	89498130	136522	2	10507	ENST00000455551.6	-21629	ENSG00000187764	SEMA4D	semaphorin 4D
chr9	90763082	90763577	496	*	Scramble_H4K16ac_rep1_peak_11818	21	.	4.07327	5.07079	2.14466	Intron (ENST00000831983.1/ENST00000831983.1, intron 1 of 1)	9	90801787	90898549	96763	1	6850	ENST00000375751.8	-38210	ENSG00000165025	SYK	spleen associated tyrosine kinase
chr9	90764661	90765352	692	*	Scramble_H4K16ac_rep1_peak_11819	21	.	3.92239	5.009	2.11707	Intron (ENST00000831983.1/ENST00000831983.1, intron 1 of 1)	9	90801787	90898549	96763	1	6850	ENST00000375751.8	-36435	ENSG00000165025	SYK	spleen associated tyrosine kinase
chr9	90800669	90802100	1432	*	Scramble_H4K16ac_rep1_peak_11820	14	.	3.50833	4.12237	1.45634	Promoter (<=1kb)	9	90801787	90898549	96763	1	6850	ENST00000375751.8	0	ENSG00000165025	SYK	spleen associated tyrosine kinase
chr9	90856424	90858150	1727	*	Scramble_H4K16ac_rep1_peak_11821	21	.	3.95028	5.12707	2.19917	Intron (ENST00000375751.8/6850, intron 3 of 12)	9	90827488	90898549	71062	1	6850	ENST00000375746.1	28936	ENSG00000165025	SYK	spleen associated tyrosine kinase
chr9	91071192	91071638	447	*	Scramble_H4K16ac_rep1_peak_11822	21	.	4.04979	5.1014	2.17557	Intron (ENST00000850630.1/105379829, intron 1 of 3)	9	91077138	91102507	25370	2	100507103	ENST00000663149.1	30869	NA	LINC02937	long intergenic non-protein coding RNA 2937
chr9	91100152	91100422	271	*	Scramble_H4K16ac_rep1_peak_11823	53	.	5.93328	8.86923	5.35007	Promoter (2-3kb)	9	91077138	91102507	25370	2	100507103	ENST00000663149.1	2085	NA	LINC02937	long intergenic non-protein coding RNA 2937
chr9	91192865	91194196	1332	*	Scramble_H4K16ac_rep1_peak_11824	21	.	4.07104	5.12991	2.1959	Promoter (<=1kb)	9	91193018	91195048	2031	1	124902208	ENST00000815557.1	0	NA	LOC124902208	uncharacterized LOC124902208
chr9	92096940	92100450	3511	*	Scramble_H4K16ac_rep1_peak_11825	47	.	4.89543	7.96248	4.70123	Intron (ENST00000690095.1/10558, intron 3 of 16)	9	92031143	92104029	72887	2	10558	ENST00000690095.1	3579	ENSG00000090054	SPTLC1	serine palmitoyltransferase long chain base subunit 1
chr9	92114954	92115914	961	*	Scramble_H4K16ac_rep1_peak_11826	21	.	3.87909	5.07979	2.16422	Promoter (<=1kb)	9	92031146	92115373	84228	2	10558	ENST00000646534.1	0	ENSG00000090054	SPTLC1	serine palmitoyltransferase long chain base subunit 1
chr9	92147526	92148359	834	*	Scramble_H4K16ac_rep1_peak_11827	22	.	4.18445	5.28472	2.29723	Exon (ENST00000367276.9/158314, exon 2 of 2)	9	92152355	92156356	4002	1	158314	ENST00000808754.1	-3996	NA	LINC00475	long intergenic non-protein coding RNA 475
chr9	92293279	92294304	1026	*	Scramble_H4K16ac_rep1_peak_11828	16	.	3.65784	4.46628	1.69718	Promoter (<=1kb)	9	92210207	92293697	83491	2	3376	ENST00000443024.7	0	ENSG00000196305	IARS1	isoleucyl-tRNA synthetase 1
chr9	92325494	92325844	351	*	Scramble_H4K16ac_rep1_peak_11829	16	.	3.71712	4.41355	1.60259	Promoter (<=1kb)	9	92297359	92325594	28236	2	55035	ENST00000358855.8	0	ENSG00000198000	NOL8	nucleolar protein 8
chr9	92670423	92670703	281	*	Scramble_H4K16ac_rep1_peak_11830	32	.	4.62728	6.40013	3.20727	Promoter (<=1kb)	9	92670317	92674543	4227	1	107987095	ENST00000771598.1	106	ENSG00000300428	LOC107987095	uncharacterized LOC107987095
chr9	92765085	92765447	363	*	Scramble_H4K16ac_rep1_peak_11831	59	.	6.17998	9.55332	5.96275	Promoter (<=1kb)	9	92711363	92764833	53471	2	23299	ENST00000356884.11	-252	ENSG00000185963	BICD2	BICD cargo adaptor 2
chr9	93095607	93096428	822	*	Scramble_H4K16ac_rep1_peak_11832	16	.	3.7389	4.46443	1.65658	Promoter (<=1kb)	9	93096217	93113283	17067	1	84270	ENST00000375464.7	0	ENSG00000165233	CARD19	caspase recruitment domain family member 19
chr9	93098529	93099183	655	*	Scramble_H4K16ac_rep1_peak_11833	16	.	3.69575	4.38039	1.60259	Promoter (2-3kb)	9	93096323	93111187	14865	1	84270	ENST00000498243.1	2206	ENSG00000165233	CARD19	caspase recruitment domain family member 19
chr9	93566754	93567030	277	*	Scramble_H4K16ac_rep1_peak_11834	32	.	4.53189	6.43985	3.26837	Exon (ENST00000689121.2/ENST00000689121.2, exon 1 of 1)	9	93576584	93679587	103004	1	5253	ENST00000359246.9	-9554	ENSG00000197724	PHF2	PHD finger protein 2
chr9	94030179	94030999	821	*	Scramble_H4K16ac_rep1_peak_11835	25	.	4.26171	5.54001	2.54106	Promoter (<=1kb)	9	94030794	94109856	79063	1	138639	ENST00000375360.7	0	ENSG00000158079	PTPDC1	protein tyrosine phosphatase domain containing 1
chr9	94165137	94166590	1454	*	Scramble_H4K16ac_rep1_peak_11836	45	.	5.19702	7.90145	4.54624	Promoter (<=1kb)	9	94166258	94179564	13307	1	112903833	ENST00000652769.2	0	ENSG00000269929	MIRLET7A1HG	miRlet-7a-1/let-7f-1/let-7d cluster host gene
chr9	94259513	94259829	317	*	Scramble_H4K16ac_rep1_peak_11837	16	.	3.62709	4.34441	1.60088	Promoter (<=1kb)	9	94182252	94259545	77294	2	158257	ENST00000651632.1	0	ENSG00000230262	LINC02603	long intergenic non-protein coding RNA 2603
chr9	94783202	94783531	330	*	Scramble_H4K16ac_rep1_peak_11838	45	.	5.01455	7.9172	4.55505	Intron (ENST00000375315.8/84909, intron 3 of 16)	9	94760162	94763411	3250	1	84909	ENST00000427193.1	23040	ENSG00000148120	AOPEP	aminopeptidase O (putative)
chr9	94785152	94785571	420	*	Scramble_H4K16ac_rep1_peak_11839	15	.	3.61138	4.29415	1.56846	Intron (ENST00000375315.8/84909, intron 3 of 16)	9	94809962	94810057	96	1	100313780	ENST00000516344.1	-24391	ENSG00000252153	MIR2278	microRNA 2278
chr9	94802835	94803430	596	*	Scramble_H4K16ac_rep1_peak_11840	17	.	3.53299	4.48998	1.71471	Intron (ENST00000375315.8/84909, intron 5 of 16)	9	94809962	94810057	96	1	100313780	ENST00000516344.1	-6532	ENSG00000252153	MIR2278	microRNA 2278
chr9	94867281	94867755	475	*	Scramble_H4K16ac_rep1_peak_11841	23	.	4.10634	5.35772	2.39548	Intron (ENST00000375315.8/84909, intron 5 of 16)	9	94920215	94935356	15142	1	84909	ENST00000488186.5	-52460	ENSG00000148120	AOPEP	aminopeptidase O (putative)
chr9	94870649	94875410	4762	*	Scramble_H4K16ac_rep1_peak_11842	20	.	3.84388	4.89576	2.03395	Intron (ENST00000375315.8/84909, intron 5 of 16)	9	94920215	94935356	15142	1	84909	ENST00000488186.5	-44805	ENSG00000148120	AOPEP	aminopeptidase O (putative)
chr9	94912143	94915295	3153	*	Scramble_H4K16ac_rep1_peak_11843	14	.	3.39189	4.12941	1.44443	Intron (ENST00000375315.8/84909, intron 5 of 16)	9	94920215	94935356	15142	1	84909	ENST00000488186.5	-4920	ENSG00000148120	AOPEP	aminopeptidase O (putative)
chr9	94919901	94923108	3208	*	Scramble_H4K16ac_rep1_peak_11844	24	.	4.13936	5.43352	2.45747	Promoter (<=1kb)	9	94920215	94935356	15142	1	84909	ENST00000488186.5	0	ENSG00000148120	AOPEP	aminopeptidase O (putative)
chr9	94925257	94926178	922	*	Scramble_H4K16ac_rep1_peak_11845	18	.	3.8447	4.65808	1.81023	Intron (ENST00000375315.8/84909, intron 6 of 16)	9	94921260	95082592	161333	1	84909	ENST00000479161.5	3997	ENSG00000148120	AOPEP	aminopeptidase O (putative)
chr9	94928469	94930487	2019	*	Scramble_H4K16ac_rep1_peak_11846	31	.	4.61516	6.24468	3.11813	Exon (ENST00000375315.8/84909, exon 7 of 17)	9	94928551	94934946	6396	2	101928119	ENST00000439872.1	4459	NA	AOPEP-AS1	AOPEP antisense RNA 1
chr9	94936596	94937510	915	*	Scramble_H4K16ac_rep1_peak_11847	13	.	3.44586	4.0436	1.36989	Promoter (<=1kb)	9	94934663	94937628	2966	2	101928119	ENST00000838612.1	118	NA	AOPEP-AS1	AOPEP antisense RNA 1
chr9	94996033	94996561	529	*	Scramble_H4K16ac_rep1_peak_11848	12	.	3.25524	3.897	1.26364	Intron (ENST00000375315.8/84909, intron 11 of 16)	9	95003917	95060987	57071	1	84909	ENST00000478603.5	-7356	ENSG00000148120	AOPEP	aminopeptidase O (putative)
chr9	95002640	95004562	1923	*	Scramble_H4K16ac_rep1_peak_11849	22	.	4.05057	5.11934	2.21521	Promoter (<=1kb)	9	95003917	95060987	57071	1	84909	ENST00000478603.5	0	ENSG00000148120	AOPEP	aminopeptidase O (putative)
chr9	95029586	95032077	2492	*	Scramble_H4K16ac_rep1_peak_11850	14	.	3.38953	4.16758	1.47278	Intron (ENST00000375315.8/84909, intron 13 of 16)	9	95018891	95022285	3395	1	84909	ENST00000482056.2	10695	ENSG00000148120	AOPEP	aminopeptidase O (putative)
chr9	95078485	95078769	285	*	Scramble_H4K16ac_rep1_peak_11851	15	.	3.42676	4.23191	1.52219	Intron (ENST00000375315.8/84909, intron 14 of 16)	9	95085208	95085304	97	1	407011	ENST00000384832.1	-6439	ENSG00000207563	MIR23B	microRNA 23b
chr9	95100134	95100558	425	*	Scramble_H4K16ac_rep1_peak_11852	17	.	3.76883	4.60443	1.79533	3' UTR	9	95099200	95113606	14407	2	2176	ENST00000696260.1	13048	ENSG00000158169	FANCC	FA complementation group C
chr9	95126395	95126729	335	*	Scramble_H4K16ac_rep1_peak_11853	15	.	3.60844	4.24592	1.55006	Promoter (<=1kb)	9	95107101	95126918	19818	2	2176	ENST00000464627.5	189	ENSG00000158169	FANCC	FA complementation group C
chr9	95317377	95318032	656	*	Scramble_H4K16ac_rep1_peak_11854	24	.	4.02805	5.40561	2.44648	Promoter (<=1kb)	9	95099054	95317709	218656	2	2176	ENST00000289081.8	0	ENSG00000158169	FANCC	FA complementation group C
chr9	95425303	95426750	1448	*	Scramble_H4K16ac_rep1_peak_11855	21	.	3.94875	5.00786	2.11419	Promoter (<=1kb)	9	95150015	95426742	276728	2	2176	ENST00000636777.1	0	ENSG00000158169	FANCC	FA complementation group C
chr9	95447740	95448606	867	*	Scramble_H4K16ac_rep1_peak_11856	19	.	3.83979	4.7769	1.93766	Promoter (1-2kb)	9	95443412	95449936	6525	2	5727	ENST00000546744.5	1330	ENSG00000185920	PTCH1	patched 1
chr9	95493576	95494196	621	*	Scramble_H4K16ac_rep1_peak_11857	12	.	3.2084	3.83405	1.21858	Promoter (<=1kb)	9	95480544	95494401	13858	2	5727	ENST00000553256.5	205	ENSG00000185920	PTCH1	patched 1
chr9	95506906	95507378	473	*	Scramble_H4K16ac_rep1_peak_11858	38	.	5.1248	7.13725	3.83084	Promoter (<=1kb)	9	95480061	95507199	27139	2	5727	ENST00000553011.5	0	ENSG00000185920	PTCH1	patched 1
chr9	95509277	95511954	2678	*	Scramble_H4K16ac_rep1_peak_11859	27	.	4.41562	5.79455	2.73157	Promoter (<=1kb)	9	95442980	95509266	66287	2	5727	ENST00000331920.11	-11	ENSG00000185920	PTCH1	patched 1
chr9	95649834	95650665	832	*	Scramble_H4K16ac_rep1_peak_11860	20	.	3.65317	4.88842	2.02991	Exon (ENST00000422343.2/ENST00000422343.2, exon 1 of 2)	9	95599438	95606326	6889	2	105376158	ENST00000647736.1	-43508	NA	LOC105376158	uncharacterized LOC105376158
chr9	95724790	95725820	1031	*	Scramble_H4K16ac_rep1_peak_11861	22	.	3.98707	5.19549	2.27244	Distal Intergenic	9	95764916	95771386	6471	1	105376161	ENST00000828074.1	-39096	NA	LOC105376161	uncharacterized LOC105376161
chr9	95732503	95735507	3005	*	Scramble_H4K16ac_rep1_peak_11862	18	.	3.78929	4.68874	1.8752	Distal Intergenic	9	95764916	95771386	6471	1	105376161	ENST00000828074.1	-29409	NA	LOC105376161	uncharacterized LOC105376161
chr9	95737778	95738536	759	*	Scramble_H4K16ac_rep1_peak_11863	32	.	4.73617	6.39283	3.2166	Distal Intergenic	9	95764916	95771386	6471	1	105376161	ENST00000828074.1	-26380	NA	LOC105376161	uncharacterized LOC105376161
chr9	95772633	95773104	472	*	Scramble_H4K16ac_rep1_peak_11864	14	.	3.53551	4.17946	1.47963	Promoter (<=1kb)	9	95772589	95776282	3694	1	105376161	ENST00000649169.1	44	NA	LOC105376161	uncharacterized LOC105376161
chr9	95875153	95875672	520	*	Scramble_H4K16ac_rep1_peak_11865	27	.	4.17826	5.78107	2.72826	Promoter (<=1kb)	9	95759231	95875480	116250	2	100128782	ENST00000433656.2	0	ENSG00000175611	ERCC6L2-AS1	ERCC6L2 antisense RNA 1
chr9	96339686	96340104	419	*	Scramble_H4K16ac_rep1_peak_11866	15	.	3.48439	4.2014	1.50883	Intron (ENST00000643789.1/127748585, intron 4 of 21)	9	96235352	96352058	116707	2	127748585	ENST00000643789.1	11954	ENSG00000285269	SLC35D2-HSD17B3	SLC35D2-HSD17B3 readthrough
chr9	96343786	96344790	1005	*	Scramble_H4K16ac_rep1_peak_11867	19	.	3.71122	4.76047	1.93704	3' UTR	9	96235352	96352058	116707	2	127748585	ENST00000643789.1	7268	ENSG00000285269	SLC35D2-HSD17B3	SLC35D2-HSD17B3 readthrough
chr9	96417814	96419273	1460	*	Scramble_H4K16ac_rep1_peak_11868	38	.	5.15111	7.18527	3.86807	Promoter (<=1kb)	9	96385941	96418370	32430	2	195828	ENST00000375256.5	0	ENSG00000165244	ZNF367	zinc finger protein 367
chr9	96490734	96491355	622	*	Scramble_H4K16ac_rep1_peak_11869	15	.	3.53002	4.25313	1.53223	3' UTR	9	96483025	96491336	8312	1	22927	ENST00000466976.1	7709	ENSG00000130956	HABP4	hyaluronan binding protein 4
chr9	97013907	97014226	320	*	Scramble_H4K16ac_rep1_peak_11870	14	.	3.51439	4.15397	1.46211	Promoter (<=1kb)	9	96942912	97013790	70879	2	84278	ENST00000721773.1	-117	ENSG00000290770	SLC71A3P	solute carrier family 71 member 3, pseudogene
chr9	97632276	97634067	1792	*	Scramble_H4K16ac_rep1_peak_11871	17	.	3.46268	4.4931	1.72294	Promoter (<=1kb)	9	97600080	97633368	33289	2	158427	ENST00000341170.5	0	ENSG00000136925	TSTD2	thiosulfate sulfurtransferase like domain containing 2
chr9	97922003	97923055	1053	*	Scramble_H4K16ac_rep1_peak_11872	17	.	3.67825	4.59002	1.78608	Promoter (<=1kb)	9	97894512	97922500	27989	2	51531	ENST00000718443.1	0	ENSG00000136932	TRMO	tRNA methyltransferase O
chr9	97982099	97985812	3714	*	Scramble_H4K16ac_rep1_peak_11873	35	.	4.83346	6.75473	3.56971	Promoter (<=1kb)	9	97983341	98015943	32603	1	10541	ENST00000339399.5	0	ENSG00000136938	ANP32B	acidic nuclear phosphoprotein 32 family member B
chr9	98118748	98119677	930	*	Scramble_H4K16ac_rep1_peak_11874	21	.	4.10269	5.13755	2.18253	Promoter (<=1kb)	9	98069275	98119210	49936	2	9830	ENST00000375098.7	0	ENSG00000106785	TRIM14	tripartite motif containing 14
chr9	98223067	98223502	436	*	Scramble_H4K16ac_rep1_peak_11875	13	.	3.42108	3.97071	1.3274	Intron (ENST00000763596.1/ENST00000763596.1, intron 2 of 2)	9	98208675	98229083	20409	2	55357	ENST00000493589.2	5581	ENSG00000095383	TBC1D2	TBC1 domain family member 2
chr9	98255364	98256361	998	*	Scramble_H4K16ac_rep1_peak_11876	16	.	3.66392	4.37132	1.64335	Promoter (<=1kb)	9	98199011	98255649	56639	2	55357	ENST00000465784.7	0	ENSG00000095383	TBC1D2	TBC1 domain family member 2
chr9	99113125	99113439	315	*	Scramble_H4K16ac_rep1_peak_11877	14	.	3.50298	4.17458	1.48131	Intron (ENST00000547314.6/7046, intron 1 of 8)	9	99105150	99153658	48509	1	7046	ENST00000552516.5	7975	ENSG00000106799	TGFBR1	transforming growth factor beta receptor 1
chr9	100098660	100099671	1012	*	Scramble_H4K16ac_rep1_peak_11878	17	.	3.76348	4.60663	1.79816	Promoter (<=1kb)	9	99979185	100099000	119816	2	23071	ENST00000262455.7	0	ENSG00000023318	ERP44	endoplasmic reticulum protein 44
chr9	100352760	100353430	671	*	Scramble_H4K16ac_rep1_peak_11879	15	.	3.63998	4.32487	1.59967	Promoter (<=1kb)	9	100352968	100372291	19324	1	105376177	ENST00000757922.1	0	ENSG00000298775	LOC105376177	uncharacterized LOC105376177
chr9	100411769	100412460	692	*	Scramble_H4K16ac_rep1_peak_11880	20	.	3.88569	4.95407	2.07369	Distal Intergenic	9	100427143	100451734	24592	1	91283	ENST00000395067.7	-14683	ENSG00000066697	MSANTD3	Myb/SANT DNA binding domain containing 3
chr9	100426704	100426969	266	*	Scramble_H4K16ac_rep1_peak_11881	14	.	3.56049	4.17264	1.48594	Promoter (<=1kb)	9	100427143	100451734	24592	1	91283	ENST00000395067.7	-174	ENSG00000066697	MSANTD3	Myb/SANT DNA binding domain containing 3
chr9	104093696	104094524	829	*	Scramble_H4K16ac_rep1_peak_11882	33	.	4.685	6.50186	3.30366	Promoter (<=1kb)	9	104094260	104141409	47150	1	10592	ENST00000286398.11	0	ENSG00000136824	SMC2	structural maintenance of chromosomes 2
chr9	107027502	107027872	371	*	Scramble_H4K16ac_rep1_peak_11883	16	.	3.55819	4.41528	1.66003	Intron (ENST00000439901.1/340512, intron 4 of 4)	9	107009189	107011018	1830	1	58499	ENST00000483287.1	18313	ENSG00000148143	ZNF462	zinc finger protein 462
chr9	107260525	107260885	361	*	Scramble_H4K16ac_rep1_peak_11884	16	.	3.61425	4.3792	1.62842	Distal Intergenic	9	107283137	107306590	23454	1	5887	ENST00000419616.5	-22252	ENSG00000119318	RAD23B	RAD23 nucleotide excision repair protein B
chr9	108443962	108445077	1116	*	Scramble_H4K16ac_rep1_peak_11885	15	.	3.58994	4.27089	1.55206	Distal Intergenic	9	108310665	108417028	106364	2	105376214	ENST00000826308.1	-26934	NA	LOC105376214	uncharacterized LOC105376214
chr9	109445311	109445757	447	*	Scramble_H4K16ac_rep1_peak_11886	20	.	4.00553	4.93704	2.00964	Intron (ENST00000412145.5/5774, intron 1 of 20)	9	109375694	109451384	75691	2	5774	ENST00000412145.5	5627	ENSG00000070159	PTPN3	protein tyrosine phosphatase non-receptor type 3
chr9	109462007	109462334	328	*	Scramble_H4K16ac_rep1_peak_11887	18	.	3.90369	4.75819	1.87485	Intron (ENST00000262539.7/5774, intron 2 of 25)	9	109375694	109451384	75691	2	5774	ENST00000446349.5	-10623	ENSG00000070159	PTPN3	protein tyrosine phosphatase non-receptor type 3
chr9	110256117	110257172	1056	*	Scramble_H4K16ac_rep1_peak_11888	14	.	3.467	4.08852	1.41211	Promoter (<=1kb)	9	110256656	110312741	56086	1	124902246	ENST00000786401.1	0	NA	LOC124902246	uncharacterized LOC124902246
chr9	112041633	112042010	378	*	Scramble_H4K16ac_rep1_peak_11889	18	.	3.78022	4.61698	1.81601	Promoter (2-3kb)	9	112028570	112039143	10574	2	105376220	ENST00000658557.1	-2490	NA	LINC02977	long intergenic non-protein coding RNA 2977
chr9	112333619	112334231	613	*	Scramble_H4K16ac_rep1_peak_11890	18	.	3.88077	4.72989	1.89473	Promoter (<=1kb)	9	112217715	112333625	115911	2	9991	ENST00000374255.7	0	ENSG00000119314	PTBP3	polypyrimidine tract binding protein 3
chr9	112379220	112379768	549	*	Scramble_H4K16ac_rep1_peak_11891	17	.	3.74233	4.50871	1.74326	Promoter (<=1kb)	9	112380080	112472405	92326	1	84263	ENST00000398803.1	-312	ENSG00000119471	HSDL2	hydroxysteroid dehydrogenase like 2
chr9	112902997	112903294	298	*	Scramble_H4K16ac_rep1_peak_11892	13	.	3.40604	4.01022	1.35469	Distal Intergenic	9	112878920	112890876	11957	2	57864	ENST00000374228.5	-12121	ENSG00000119457	SLC46A2	solute carrier family 46 member 2
chr9	113111309	113111571	263	*	Scramble_H4K16ac_rep1_peak_11893	28	.	4.53888	5.95029	2.82783	Promoter (<=1kb)	9	113095149	113111514	16366	2	100128385	ENST00000728588.1	0	ENSG00000225684	FAM225B	family with sequence similarity 225 member B
chr9	113112902	113113265	364	*	Scramble_H4K16ac_rep1_peak_11894	44	.	5.36734	7.85196	4.48097	Promoter (<=1kb)	9	113113032	113116097	3066	1	286333	ENST00000846849.1	0	ENSG00000231528	FAM225A	family with sequence similarity 225 member A
chr9	113410102	113411654	1553	*	Scramble_H4K16ac_rep1_peak_11895	38	.	4.82922	7.09855	3.86495	Promoter (<=1kb)	9	113410742	113429684	18943	1	257169	ENST00000288462.4	0	ENSG00000157653	C9orf43	chromosome 9 open reading frame 43
chr9	113463240	113463602	363	*	Scramble_H4K16ac_rep1_peak_11896	46	.	5.60713	8.13763	4.6898	Promoter (<=1kb)	9	113463727	113597738	134012	1	5998	ENST00000695401.1	-125	ENSG00000138835	RGS3	regulator of G protein signaling 3
chr9	113579103	113579551	449	*	Scramble_H4K16ac_rep1_peak_11897	20	.	4.03105	4.99724	2.07769	Promoter (1-2kb)	9	113580660	113597738	17079	1	5998	ENST00000374134.7	-1109	ENSG00000138835	RGS3	regulator of G protein signaling 3
chr9	114587078	114587564	487	*	Scramble_H4K16ac_rep1_peak_11898	16	.	3.50134	4.43756	1.67164	Promoter (<=1kb)	9	114587706	114598384	10679	1	9550	ENST00000677115.1	-142	ENSG00000136888	ATP6V1G1	ATPase H+ transporting V1 subunit G1
chr9	120793565	120793908	344	*	Scramble_H4K16ac_rep1_peak_11899	52	.	5.64771	8.79584	5.275	Promoter (<=1kb)	9	120793503	120801728	8226	1	100288842	ENST00000437707.2	62	ENSG00000214654	B3GALT9	beta-1,3-galactosyltransferase 9
chr9	120842546	120843930	1385	*	Scramble_H4K16ac_rep1_peak_11900	29	.	4.4225	6.05143	2.93697	Promoter (<=1kb)	9	120842974	120851490	8517	1	253039	ENST00000640296.3	0	ENSG00000293514	CUTALP	cutA divalent cation tolerance like, pseudogene
chr9	120868631	120869160	530	*	Scramble_H4K16ac_rep1_peak_11901	16	.	3.44088	4.46014	1.68527	Promoter (<=1kb)	9	120855652	120868911	13260	2	26147	ENST00000419155.5	0	ENSG00000119403	PHF19	PHD finger protein 19
chr9	120875481	120877084	1604	*	Scramble_H4K16ac_rep1_peak_11902	22	.	4.00815	5.183	2.27688	Promoter (<=1kb)	9	120869299	120877026	7728	2	26147	ENST00000436309.5	0	ENSG00000119403	PHF19	PHD finger protein 19
chr9	120891733	120892747	1015	*	Scramble_H4K16ac_rep1_peak_11903	21	.	4.01109	5.03961	2.11655	Promoter (2-3kb)	9	120855698	120894896	39199	2	26147	ENST00000616568.5	2149	ENSG00000119403	PHF19	PHD finger protein 19
chr9	120928810	120929428	619	*	Scramble_H4K16ac_rep1_peak_11904	15	.	3.56661	4.18154	1.50501	Promoter (<=1kb)	9	120902393	120929173	26781	2	7185	ENST00000540010.1	0	ENSG00000056558	TRAF1	TNF receptor associated factor 1
chr9	121074713	121074985	273	*	Scramble_H4K16ac_rep1_peak_11905	16	.	3.71712	4.41355	1.60259	Promoter (<=1kb)	9	121074880	121098850	23971	1	11064	ENST00000687079.1	0	ENSG00000119397	CNTRL	centriolin
chr9	121288378	121289303	926	*	Scramble_H4K16ac_rep1_peak_11906	22	.	4.10637	5.1869	2.2662	Promoter (1-2kb)	9	121286592	121332656	46065	1	2934	ENST00000545652.6	1786	ENSG00000148180	GSN	gelsolin
chr9	121692573	121692951	379	*	Scramble_H4K16ac_rep1_peak_11907	23	.	4.19424	5.30065	2.30654	Intron (ENST00000259371.7/153090, intron 2 of 16)	9	121700559	121767066	66508	1	153090	ENST00000699487.1	-7608	ENSG00000136848	DAB2IP	DAB2 interacting protein
chr9	121736614	121737021	408	*	Scramble_H4K16ac_rep1_peak_11908	20	.	3.94079	4.99091	2.09386	Promoter (<=1kb)	9	121737151	121785530	48380	1	153090	ENST00000648444.1	-130	ENSG00000136848	DAB2IP	DAB2 interacting protein
chr9	122191255	122191748	494	*	Scramble_H4K16ac_rep1_peak_11909	18	.	3.78887	4.65525	1.861	Intron (ENST00000373764.8/254956, intron 4 of 4)	9	122169661	122174754	5094	1	254956	ENST00000477017.1	21594	ENSG00000185681	MORN5	MORN repeat containing 5
chr9	122213365	122214050	686	*	Scramble_H4K16ac_rep1_peak_11910	25	.	4.27045	5.55097	2.52506	Promoter (<=1kb)	9	122204255	122213893	9639	2	26468	ENST00000482062.1	0	ENSG00000106852	LHX6	LIM homeobox 6
chr9	122264532	122265599	1068	*	Scramble_H4K16ac_rep1_peak_11911	15	.	3.56836	4.26228	1.53477	Promoter (<=1kb)	9	122264603	122323461	58859	1	92399	ENST00000297908.7	0	ENSG00000148187	MRRF	mitochondrial ribosome recycling factor
chr9	122905527	122905820	294	*	Scramble_H4K16ac_rep1_peak_11912	22	.	3.94015	5.22041	2.27553	Promoter (<=1kb)	9	122844556	122905359	60804	2	54542	ENST00000357244.7	-168	ENSG00000056586	RC3H2	ring finger and CCCH-type domains 2
