seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr5	47881455	47881773	319	*	p53KD_H4K16ac_rep1_peak_10523	23	.	4.08709	5.04042	2.35031	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2184957	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47885586	47886062	477	*	p53KD_H4K16ac_rep1_peak_10524	25	.	4.22134	5.30014	2.56561	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2189088	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47894276	47895593	1318	*	p53KD_H4K16ac_rep1_peak_10525	28	.	4.43102	5.62717	2.86392	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2197778	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47896441	47896733	293	*	p53KD_H4K16ac_rep1_peak_10526	16	.	3.57449	4.21902	1.61026	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2199943	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47902339	47902568	230	*	p53KD_H4K16ac_rep1_peak_10527	65	.	6.62758	9.82314	6.59795	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2205841	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47903646	47903879	234	*	p53KD_H4K16ac_rep1_peak_10528	55	.	5.85581	8.62951	5.50044	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2207148	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47907393	47907620	228	*	p53KD_H4K16ac_rep1_peak_10529	75	.	5.18775	10.8671	7.55723	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2210895	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47912883	47913312	430	*	p53KD_H4K16ac_rep1_peak_10530	32	.	4.66915	6.09565	3.27669	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2216385	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47922721	47927609	4889	*	p53KD_H4K16ac_rep1_peak_10531	33	.	4.49785	6.15681	3.3359	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2226223	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47932810	47934475	1666	*	p53KD_H4K16ac_rep1_peak_10532	20	.	3.87183	4.71555	2.05133	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2236312	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47943353	47944590	1238	*	p53KD_H4K16ac_rep1_peak_10533	22	.	4.04743	5.01379	2.27698	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2246855	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47948697	47948962	266	*	p53KD_H4K16ac_rep1_peak_10534	21	.	3.87809	4.78059	2.15106	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2252199	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47951879	47953454	1576	*	p53KD_H4K16ac_rep1_peak_10535	22	.	3.973	4.91444	2.26636	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2255381	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47955839	47956060	222	*	p53KD_H4K16ac_rep1_peak_10536	24	.	4.11003	5.08247	2.40017	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2259341	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47961190	47963396	2207	*	p53KD_H4K16ac_rep1_peak_10537	46	.	5.50435	7.66043	4.60803	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2264692	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47966304	47966566	263	*	p53KD_H4K16ac_rep1_peak_10538	32	.	4.67581	6.14921	3.2942	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2269806	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47967677	47968390	714	*	p53KD_H4K16ac_rep1_peak_10539	17	.	3.68092	4.37077	1.78587	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2271179	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47974622	47975909	1288	*	p53KD_H4K16ac_rep1_peak_10540	24	.	4.13411	5.19462	2.44643	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2278124	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47976986	47977948	963	*	p53KD_H4K16ac_rep1_peak_10541	20	.	3.8759	4.68904	2.03653	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2280488	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47995915	47997395	1481	*	p53KD_H4K16ac_rep1_peak_10542	18	.	3.75485	4.51715	1.85732	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2299417	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	47998657	47999769	1113	*	p53KD_H4K16ac_rep1_peak_10543	16	.	3.57449	4.21902	1.61026	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2302159	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	48001520	48001790	271	*	p53KD_H4K16ac_rep1_peak_10544	104	.	7.15358	14.0093	10.4864	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2305022	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	48005524	48009851	4328	*	p53KD_H4K16ac_rep1_peak_10545	31	.	4.2325	5.9292	3.14299	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2309026	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	48012823	48014067	1245	*	p53KD_H4K16ac_rep1_peak_10546	20	.	3.83859	4.67848	2.00852	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2316325	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	48019396	48019632	237	*	p53KD_H4K16ac_rep1_peak_10547	14	.	3.45856	3.94649	1.48165	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2322898	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	48035170	48035853	684	*	p53KD_H4K16ac_rep1_peak_10548	43	.	5.28372	7.29685	4.31674	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2338672	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	48036736	48037563	828	*	p53KD_H4K16ac_rep1_peak_10549	34	.	4.72429	6.3434	3.4435	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2340238	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	48038945	48042122	3178	*	p53KD_H4K16ac_rep1_peak_10550	44	.	4.86733	7.36674	4.42374	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2342447	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	48051066	48052181	1116	*	p53KD_H4K16ac_rep1_peak_10551	16	.	3.57449	4.21902	1.61026	Distal Intergenic	5	45641701	45696498	54798	2	348980	ENST00000634658.1	-2354568	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
chr5	48057183	48057422	240	*	p53KD_H4K16ac_rep1_peak_10552	68	.	6.78177	10.115	6.81095	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2354576	ENSG00000170571	EMB	embigin
chr5	48059095	48059450	356	*	p53KD_H4K16ac_rep1_peak_10553	42	.	5.21358	7.18317	4.23072	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2352548	ENSG00000170571	EMB	embigin
chr5	48060910	48061202	293	*	p53KD_H4K16ac_rep1_peak_10554	16	.	3.57903	4.16769	1.66819	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2350796	ENSG00000170571	EMB	embigin
chr5	48068317	48068640	324	*	p53KD_H4K16ac_rep1_peak_10555	18	.	3.74318	4.43184	1.88729	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2343358	ENSG00000170571	EMB	embigin
chr5	48093683	48096611	2929	*	p53KD_H4K16ac_rep1_peak_10556	29	.	4.46335	5.77738	2.96359	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2315387	ENSG00000170571	EMB	embigin
chr5	48110976	48112041	1066	*	p53KD_H4K16ac_rep1_peak_10557	34	.	4.74762	6.27828	3.45312	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2299957	ENSG00000170571	EMB	embigin
chr5	48113613	48114201	589	*	p53KD_H4K16ac_rep1_peak_10558	37	.	4.88729	6.5981	3.72036	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2297797	ENSG00000170571	EMB	embigin
chr5	48117364	48117655	292	*	p53KD_H4K16ac_rep1_peak_10559	31	.	4.57821	5.89792	3.1113	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2294343	ENSG00000170571	EMB	embigin
chr5	48136395	48137748	1354	*	p53KD_H4K16ac_rep1_peak_10560	38	.	5.00288	6.7829	3.84458	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2274250	ENSG00000170571	EMB	embigin
chr5	48143669	48144265	597	*	p53KD_H4K16ac_rep1_peak_10561	24	.	4.13554	5.16955	2.41234	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2267733	ENSG00000170571	EMB	embigin
chr5	48163412	48164680	1269	*	p53KD_H4K16ac_rep1_peak_10562	42	.	5.33191	7.28342	4.29168	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2247318	ENSG00000170571	EMB	embigin
chr5	48177515	48178632	1118	*	p53KD_H4K16ac_rep1_peak_10563	40	.	4.96526	6.92641	4.05312	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2233366	ENSG00000170571	EMB	embigin
chr5	48183405	48184051	647	*	p53KD_H4K16ac_rep1_peak_10564	16	.	3.60956	4.27699	1.6583	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2227947	ENSG00000170571	EMB	embigin
chr5	48185504	48186501	998	*	p53KD_H4K16ac_rep1_peak_10565	23	.	4.07778	5.02602	2.30437	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2225497	ENSG00000170571	EMB	embigin
chr5	48187523	48189121	1599	*	p53KD_H4K16ac_rep1_peak_10566	19	.	3.8034	4.61191	1.95256	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2222877	ENSG00000170571	EMB	embigin
chr5	48194883	48195676	794	*	p53KD_H4K16ac_rep1_peak_10567	21	.	3.95901	4.8458	2.15237	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2216322	ENSG00000170571	EMB	embigin
chr5	48200723	48201926	1204	*	p53KD_H4K16ac_rep1_peak_10568	45	.	5.40747	7.58829	4.58592	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2210072	ENSG00000170571	EMB	embigin
chr5	48203308	48206527	3220	*	p53KD_H4K16ac_rep1_peak_10569	37	.	4.61221	6.55029	3.72062	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2205471	ENSG00000170571	EMB	embigin
chr5	48221397	48223575	2179	*	p53KD_H4K16ac_rep1_peak_10570	33	.	4.75806	6.24546	3.35797	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2188423	ENSG00000170571	EMB	embigin
chr5	48224897	48225826	930	*	p53KD_H4K16ac_rep1_peak_10571	14	.	3.46486	4.01509	1.4858	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2186172	ENSG00000170571	EMB	embigin
chr5	48227358	48227578	221	*	p53KD_H4K16ac_rep1_peak_10572	23	.	4.07588	5.02311	2.32322	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2184420	ENSG00000170571	EMB	embigin
chr5	48236563	48240128	3566	*	p53KD_H4K16ac_rep1_peak_10573	27	.	4.19102	5.4806	2.74494	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2171870	ENSG00000170571	EMB	embigin
chr5	48241516	48242843	1328	*	p53KD_H4K16ac_rep1_peak_10574	33	.	4.66576	6.19765	3.35297	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2169155	ENSG00000170571	EMB	embigin
chr5	48249656	48254332	4677	*	p53KD_H4K16ac_rep1_peak_10575	29	.	4.36795	5.75655	2.98697	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2157666	ENSG00000170571	EMB	embigin
chr5	48258176	48258803	628	*	p53KD_H4K16ac_rep1_peak_10576	26	.	4.19732	5.35472	2.63194	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2153195	ENSG00000170571	EMB	embigin
chr5	48261357	48261649	293	*	p53KD_H4K16ac_rep1_peak_10577	34	.	4.84512	6.36942	3.48306	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2150349	ENSG00000170571	EMB	embigin
chr5	48267280	48267502	223	*	p53KD_H4K16ac_rep1_peak_10578	17	.	3.65463	4.3515	1.72004	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2144496	ENSG00000170571	EMB	embigin
chr5	48270559	48271180	622	*	p53KD_H4K16ac_rep1_peak_10579	16	.	3.57449	4.21902	1.61026	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2140818	ENSG00000170571	EMB	embigin
chr5	48272813	48273035	223	*	p53KD_H4K16ac_rep1_peak_10580	125	.	7.81859	16.1868	12.5268	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2138963	ENSG00000170571	EMB	embigin
chr5	48274595	48275766	1172	*	p53KD_H4K16ac_rep1_peak_10581	30	.	4.20365	5.83223	3.08106	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2136232	ENSG00000170571	EMB	embigin
chr5	48291070	48291422	353	*	p53KD_H4K16ac_rep1_peak_10582	22	.	4.03234	4.97017	2.25238	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2120576	ENSG00000170571	EMB	embigin
chr5	48297472	48298055	584	*	p53KD_H4K16ac_rep1_peak_10583	27	.	4.26847	5.48453	2.7536	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2113943	ENSG00000170571	EMB	embigin
chr5	48309349	48309920	572	*	p53KD_H4K16ac_rep1_peak_10584	60	.	6.29169	9.1654	6.01032	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2102078	ENSG00000170571	EMB	embigin
chr5	48310775	48311700	926	*	p53KD_H4K16ac_rep1_peak_10585	15	.	3.52126	4.11676	1.57894	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2100298	ENSG00000170571	EMB	embigin
chr5	48316721	48317949	1229	*	p53KD_H4K16ac_rep1_peak_10586	105	.	7.44463	13.9371	10.5842	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2094049	ENSG00000170571	EMB	embigin
chr5	48320842	48322174	1333	*	p53KD_H4K16ac_rep1_peak_10587	23	.	4.07793	5.11134	2.38266	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2089824	ENSG00000170571	EMB	embigin
chr5	48330310	48331103	794	*	p53KD_H4K16ac_rep1_peak_10588	47	.	4.92193	7.75058	4.79534	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2080895	ENSG00000170571	EMB	embigin
chr5	48333819	48334915	1097	*	p53KD_H4K16ac_rep1_peak_10589	33	.	4.54107	6.10827	3.32355	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2077083	ENSG00000170571	EMB	embigin
chr5	48340586	48343038	2453	*	p53KD_H4K16ac_rep1_peak_10590	34	.	4.7134	6.27101	3.41051	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2068960	ENSG00000170571	EMB	embigin
chr5	48354640	48355753	1114	*	p53KD_H4K16ac_rep1_peak_10591	30	.	4.4249	5.8421	3.07996	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2056245	ENSG00000170571	EMB	embigin
chr5	48360114	48361326	1213	*	p53KD_H4K16ac_rep1_peak_10592	55	.	6.02005	8.6988	5.5514	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2050672	ENSG00000170571	EMB	embigin
chr5	48364013	48366590	2578	*	p53KD_H4K16ac_rep1_peak_10593	32	.	4.59039	6.0286	3.21507	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2045408	ENSG00000170571	EMB	embigin
chr5	48372169	48373040	872	*	p53KD_H4K16ac_rep1_peak_10594	23	.	4.1268	5.14889	2.39133	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2038958	ENSG00000170571	EMB	embigin
chr5	48387557	48387843	287	*	p53KD_H4K16ac_rep1_peak_10595	23	.	4.08111	5.06421	2.31549	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2024155	ENSG00000170571	EMB	embigin
chr5	48390590	48392661	2072	*	p53KD_H4K16ac_rep1_peak_10596	29	.	4.42752	5.77858	2.95319	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2019337	ENSG00000170571	EMB	embigin
chr5	48397447	48398243	797	*	p53KD_H4K16ac_rep1_peak_10597	16	.	3.57372	4.21752	1.61026	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2013755	ENSG00000170571	EMB	embigin
chr5	48402329	48404593	2265	*	p53KD_H4K16ac_rep1_peak_10598	29	.	4.45312	5.75916	2.9348	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2007405	ENSG00000170571	EMB	embigin
chr5	48406260	48406465	206	*	p53KD_H4K16ac_rep1_peak_10599	33	.	4.71943	6.16995	3.32507	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2005533	ENSG00000170571	EMB	embigin
chr5	48409085	48410967	1883	*	p53KD_H4K16ac_rep1_peak_10600	20	.	3.87102	4.72912	2.04465	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	2001031	ENSG00000170571	EMB	embigin
chr5	48424590	48424871	282	*	p53KD_H4K16ac_rep1_peak_10601	34	.	4.79944	6.3402	3.46522	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1987127	ENSG00000170571	EMB	embigin
chr5	48426550	48428577	2028	*	p53KD_H4K16ac_rep1_peak_10602	35	.	4.88593	6.48266	3.55082	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1983421	ENSG00000170571	EMB	embigin
chr5	48433511	48434382	872	*	p53KD_H4K16ac_rep1_peak_10603	23	.	4.06592	5.01925	2.31482	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1977616	ENSG00000170571	EMB	embigin
chr5	48449312	48449827	516	*	p53KD_H4K16ac_rep1_peak_10604	79	.	7.0806	11.2714	7.99465	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1962171	ENSG00000170571	EMB	embigin
chr5	48456710	48457973	1264	*	p53KD_H4K16ac_rep1_peak_10605	26	.	4.31641	5.44706	2.66187	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1954025	ENSG00000170571	EMB	embigin
chr5	48478512	48478793	282	*	p53KD_H4K16ac_rep1_peak_10606	80	.	7.39719	11.4722	8.08807	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1933205	ENSG00000170571	EMB	embigin
chr5	48479670	48480812	1143	*	p53KD_H4K16ac_rep1_peak_10607	40	.	5.15639	7.05914	4.0929	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1931186	ENSG00000170571	EMB	embigin
chr5	48485145	48486578	1434	*	p53KD_H4K16ac_rep1_peak_10608	29	.	4.47154	5.72967	2.90085	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1925420	ENSG00000170571	EMB	embigin
chr5	48492922	48494211	1290	*	p53KD_H4K16ac_rep1_peak_10609	16	.	3.62469	4.26538	1.69875	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1917787	ENSG00000170571	EMB	embigin
chr5	48495854	48496562	709	*	p53KD_H4K16ac_rep1_peak_10610	26	.	4.16636	5.34645	2.61705	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1915436	ENSG00000170571	EMB	embigin
chr5	48498071	48498287	217	*	p53KD_H4K16ac_rep1_peak_10611	74	.	6.26573	10.7352	7.40598	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1913711	ENSG00000170571	EMB	embigin
chr5	48518948	48519902	955	*	p53KD_H4K16ac_rep1_peak_10612	16	.	3.61388	4.24279	1.66346	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1892096	ENSG00000170571	EMB	embigin
chr5	48522863	48523342	480	*	p53KD_H4K16ac_rep1_peak_10613	23	.	4.12507	5.14477	2.38716	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1888656	ENSG00000170571	EMB	embigin
chr5	48529014	48529264	251	*	p53KD_H4K16ac_rep1_peak_10614	66	.	5.64906	9.86628	6.62553	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1882734	ENSG00000170571	EMB	embigin
chr5	48536971	48540282	3312	*	p53KD_H4K16ac_rep1_peak_10615	33	.	4.65268	6.17768	3.31211	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1871716	ENSG00000170571	EMB	embigin
chr5	48546471	48548220	1750	*	p53KD_H4K16ac_rep1_peak_10616	27	.	4.33383	5.50732	2.73353	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1863778	ENSG00000170571	EMB	embigin
chr5	48550789	48551440	652	*	p53KD_H4K16ac_rep1_peak_10617	40	.	5.0278	7.02839	4.07738	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1860558	ENSG00000170571	EMB	embigin
chr5	48557026	48557276	251	*	p53KD_H4K16ac_rep1_peak_10618	83	.	7.28298	11.6898	8.31885	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1854722	ENSG00000170571	EMB	embigin
chr5	48561509	48562715	1207	*	p53KD_H4K16ac_rep1_peak_10619	48	.	5.2486	7.8845	4.84138	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1849283	ENSG00000170571	EMB	embigin
chr5	48569075	48570006	932	*	p53KD_H4K16ac_rep1_peak_10620	16	.	3.57449	4.21902	1.61026	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1841992	ENSG00000170571	EMB	embigin
chr5	48576851	48577221	371	*	p53KD_H4K16ac_rep1_peak_10621	16	.	3.57449	4.21902	1.61026	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1834777	ENSG00000170571	EMB	embigin
chr5	48581377	48581835	459	*	p53KD_H4K16ac_rep1_peak_10622	23	.	4.09157	5.06556	2.36342	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1830163	ENSG00000170571	EMB	embigin
chr5	48585578	48586508	931	*	p53KD_H4K16ac_rep1_peak_10623	25	.	4.21451	5.29019	2.53253	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1825490	ENSG00000170571	EMB	embigin
chr5	48591623	48593280	1658	*	p53KD_H4K16ac_rep1_peak_10624	22	.	3.99464	4.92578	2.23478	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1818718	ENSG00000170571	EMB	embigin
chr5	48595778	48597350	1573	*	p53KD_H4K16ac_rep1_peak_10625	45	.	5.40114	7.56267	4.50984	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1814648	ENSG00000170571	EMB	embigin
chr5	48604040	48606300	2261	*	p53KD_H4K16ac_rep1_peak_10626	32	.	4.20897	6.03798	3.2442	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1805698	ENSG00000170571	EMB	embigin
chr5	48612582	48614023	1442	*	p53KD_H4K16ac_rep1_peak_10627	33	.	4.70913	6.20156	3.35261	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1797975	ENSG00000170571	EMB	embigin
chr5	48616273	48617559	1287	*	p53KD_H4K16ac_rep1_peak_10628	32	.	4.73272	6.19662	3.29533	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1794439	ENSG00000170571	EMB	embigin
chr5	48623688	48627761	4074	*	p53KD_H4K16ac_rep1_peak_10629	21	.	3.91806	4.77581	2.10269	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1784237	ENSG00000170571	EMB	embigin
chr5	48637431	48638714	1284	*	p53KD_H4K16ac_rep1_peak_10630	19	.	3.82437	4.63207	1.95255	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1773284	ENSG00000170571	EMB	embigin
chr5	48643498	48643846	349	*	p53KD_H4K16ac_rep1_peak_10631	22	.	3.6566	4.94945	2.29878	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1768152	ENSG00000170571	EMB	embigin
chr5	48649983	48651963	1981	*	p53KD_H4K16ac_rep1_peak_10632	36	.	4.90983	6.53226	3.62888	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1760035	ENSG00000170571	EMB	embigin
chr5	48652938	48655322	2385	*	p53KD_H4K16ac_rep1_peak_10633	32	.	4.59355	6.08363	3.26791	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1756676	ENSG00000170571	EMB	embigin
chr5	48662224	48662841	618	*	p53KD_H4K16ac_rep1_peak_10634	39	.	4.46386	6.77383	3.90081	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1749157	ENSG00000170571	EMB	embigin
chr5	48668302	48669424	1123	*	p53KD_H4K16ac_rep1_peak_10635	36	.	4.89601	6.59971	3.69425	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	1742574	ENSG00000170571	EMB	embigin
