gene_id,Gene,chr,start,end,strand,Scramble_rep1,Scramble_rep2,KD_rep1,KD_rep2,Scramble_signal,KD_signal,Difference,log2FC,Direction,Rank_gain,Rank_loss,Rank
ENSG00000157064.13,NMNAT2,chr1,183244570,183418421,-,-0.0003114401297712458,-0.00140074929836325,0.009401274155110832,0.002459003842167278,-0.000856094714067248,0.005930138998639055,0.006786233712706303,0.006786233712706303,gain,2614,9138,8987
ENSG00000175203.19,DCTN2,chr12,57529566,57547256,-,0.037892947883358084,-0.023208053328253226,0.008834507957800018,0.019422766008641235,0.007342447277552429,0.014128636983220626,0.006786189705668197,0.006786189705668197,gain,2615,9137,8988
ENSG00000268163.1,ENSG00000268163,chr19,57437969,57477536,-,-0.006823387051557014,0.008598706991905028,0.0016586675657705376,0.013685914530026272,0.000887659970174007,0.007672291047898404,0.006784631077724397,0.006784631077724397,gain,2616,9136,8989
ENSG00000206034.2,DEFB109B,chr8,7312721,7320096,+,0.0036288452113710217,0.009815339036980423,0.00676953608454284,-0.006883920685751206,0.0067220921241757225,-5.7192300604182785e-05,-0.006779284424779906,-0.006779284424779906,loss,5378,6374,8990
ENSG00000131323.19,TRAF3,chr14,102777325,102911500,+,0.04053577655434483,-0.0092886073727869,0.013614200911198686,0.004077715698783363,0.015623584590778965,0.008845958304991025,-0.00677762628578794,-0.00677762628578794,loss,5377,6375,8991
ENSG00000166866.15,MYO1A,chr12,57025261,57051198,-,0.008031388774591076,0.030686564039488228,0.029793750693940146,-0.004630011582636364,0.019358976407039652,0.012581869555651892,-0.00677710685138776,-0.00677710685138776,loss,5376,6376,8992
ENSG00000100362.15,PVALB,chr22,36800681,36819479,-,-0.0032067074395483535,0.006182100851598468,0.004161716063189524,0.012348486097414194,0.0014876967060250574,0.00825510108030186,0.0067674043742768026,0.0067674043742768026,gain,2617,9135,8993
ENSG00000254536.2,ENSG00000254536,chr10,133380016,133420271,+,0.00909201433983509,0.011381980987034235,0.002215557963833275,0.00473249701313351,0.010236997663434663,0.003474027488483393,-0.00676297017495127,-0.00676297017495127,loss,5375,6377,8994
ENSG00000172575.15,RASGRP1,chr15,38488102,38565575,-,0.006409052509348845,0.007396903552649597,-0.006356292332861222,0.006636626373830002,0.006902978030999221,0.0001401670204843903,-0.006762811010514831,-0.006762811010514831,loss,5374,6378,8995
ENSG00000161082.15,CELF5,chr19,3224635,3297076,+,0.009133808866532811,0.0052791006337751314,0.013448252973890061,0.014488309284604864,0.007206454750153971,0.013968281129247462,0.006761826379093491,0.006761826379093491,gain,2618,9134,8996
ENSG00000283900.1,TPTEP2-CSNK1E,chr22,38291917,38398522,-,0.022603115092839014,0.010126332453820762,0.014663092630766086,0.0045487026619108984,0.016364723773329887,0.009605897646338492,-0.006758826126991396,-0.006758826126991396,loss,5373,6379,8997
ENSG00000069188.18,SDK2,chr17,73334383,73645257,-,0.01749363678243716,0.016038318945305663,0.02068713105361181,0.026361563335151033,0.016765977863871413,0.02352434719438142,0.006758369330510008,0.006758369330510008,gain,2619,9133,8998
ENSG00000197785.16,ATAD3A,chr1,1512117,1534689,+,0.012089723864576945,0.014916422392808406,0.030431358667865647,0.01008260468430624,0.013503073128692675,0.020256981676085944,0.006753908547393269,0.006753908547393269,gain,2620,9132,8999
ENSG00000196684.14,HSH2D,chr19,16134027,16158575,+,0.02542608788259587,-0.0023775313795517724,0.014512980453570738,0.022040465231005273,0.011524278251522049,0.018276722842288005,0.006752444590765957,0.006752444590765957,gain,2621,9131,9000
ENSG00000198793.16,MTOR,chr1,11106530,11262556,-,0.028692086584717662,0.00634628932288479,0.003185977366457462,0.01835242748734313,0.017519187953801224,0.010769202426900295,-0.006749985526900929,-0.006749985526900929,loss,5372,6380,9001
ENSG00000186153.20,WWOX,chr16,78099399,79212667,+,-5.890279235991689e-05,-0.0019881257150161213,0.0038591257073493025,0.007576979714775405,-0.001023514253688019,0.0057180527110623535,0.0067415669647503725,0.0067415669647503725,gain,2622,9130,9002
ENSG00000172890.15,NADSYN1,chr11,71453108,71524107,+,0.027608205006530353,0.030245519648088783,0.028463378809404322,0.04286648760526231,0.028926862327309566,0.03566493320733331,0.006738070880023747,0.006738070880023747,gain,2623,9129,9003
ENSG00000147117.9,ZNF157,chrX,47366478,47414624,+,0.012131497484982887,0.009195030231160873,-0.004535903264276221,0.012387217254153437,0.01066326385807188,0.0039256569949386085,-0.006737606863133272,-0.006737606863133272,loss,5371,6381,9004
ENSG00000248993.1,ENSG00000248993,chr6,32937363,32953122,-,0.011492858205475937,0.0017038492656200775,0.002524069343980829,-0.0028004612591724203,0.006598353735548007,-0.00013819595759579566,-0.006736549693143803,-0.006736549693143803,loss,5370,6382,9005
ENSG00000114638.10,UPK1B,chr3,119173515,119205758,+,0.0043863963337673305,0.003602298779269664,-0.015830915357831588,0.010349218184799823,0.003994347556518497,-0.0027408485865158825,-0.006735196143034379,-0.006735196143034379,loss,5369,6383,9006
ENSG00000149651.4,SPINT4,chr20,45722346,45725830,+,0.03882438846607585,0.061943540943574786,-0.007921547197226764,0.09522062983361461,0.05038396470482532,0.04364954131819392,-0.006734423386631397,-0.006734423386631397,loss,5368,6384,9007
ENSG00000143157.14,POGK,chr1,166839313,166863955,+,0.0300255184931071,-0.01430285727335865,-0.0022770126432652984,0.00453516938330187,0.007861330609874225,0.0011290783700182857,-0.00673225223985594,-0.00673225223985594,loss,5367,6385,9008
ENSG00000162396.8,PARS2,chr1,54756590,54764549,-,0.06605889543839233,0.06016452349572606,0.08370877223194417,0.029052498642530025,0.0631117094670592,0.0563806354372371,-0.0067310740298221,-0.0067310740298221,loss,5366,6386,9009
ENSG00000230594.3,CT47A4,chrX,120967885,120971208,-,5.5541487294634605e-05,-0.0067490822711052546,0.013905555667905538,-0.007146484142305566,-0.00334677039190531,0.0033795357627999863,0.006726306154705297,0.006726306154705297,gain,2624,9128,9010
ENSG00000205857.2,NANOGNB,chr12,7765215,7774121,+,0.009744671798070552,0.01960677869556032,0.030088738196163655,-0.014188393750781176,0.014675725246815437,0.007950172222691239,-0.006725553024124198,-0.006725553024124198,loss,5365,6387,9011
ENSG00000163879.13,DNALI1,chr1,37556917,37566857,+,0.01881541085454787,0.046751403919574795,0.0389247462945504,0.01319762948465719,0.032783407387061335,0.026061187889603796,-0.0067222194974575385,-0.0067222194974575385,loss,5364,6388,9012
ENSG00000007968.9,E2F2,chr1,23506422,23531241,-,0.02234783239416561,0.014233448812338987,0.011982507956163365,0.011157581143280745,0.0182906406032523,0.011570044549722054,-0.006720596053530245,-0.006720596053530245,loss,5363,6389,9013
ENSG00000221843.7,SPATA31H1,chr2,27537385,27582722,+,0.017619966521832384,0.007901892591469282,0.008212302238356985,0.0038782531131571624,0.012760929556650834,0.0060452776757570735,-0.00671565188089376,-0.00671565188089376,loss,5362,6390,9014
ENSG00000254852.10,NPIPA2,chr16,14742532,14765462,+,0.0038923817323021203,0.01381438690928882,-0.0008239927506238804,0.005109068514889685,0.008853384320795469,0.0021425378821329022,-0.006710846438662567,-0.006710846438662567,loss,5361,6391,9015
ENSG00000268133.1,ENSG00000268133,chr19,57363565,57398584,+,0.005474983409525354,0.025355420208357453,0.011650794533281824,0.005763206883455986,0.015415201808941403,0.008707000708368905,-0.006708201100572499,-0.006708201100572499,loss,5360,6392,9016
ENSG00000111218.14,PRMT8,chr12,3381348,3593977,+,0.022644872968790537,0.0005985544641863317,0.025138086355108856,0.0115120781218283,0.011621713716488435,0.018325082238468578,0.006703368521980143,0.006703368521980143,gain,2625,9127,9017
ENSG00000133083.17,DCLK1,chr13,35768651,36132164,-,0.00044208055073798963,0.00040330288401305007,0.003963826322771461,0.01027939512821459,0.0004226917173755199,0.0071216107254930255,0.006698919008117506,0.006698919008117506,gain,2626,9126,9018
ENSG00000153976.4,HS3ST3A1,chr17,13493167,13601956,-,0.005510099957301105,-0.005091829580771849,0.0066437377025072184,0.007167052732603487,0.0002091351882646279,0.006905395217555352,0.006696260029290724,0.006696260029290724,gain,2627,9125,9019
ENSG00000063127.16,SLC6A16,chr19,49289637,49325215,-,0.006096743165553817,0.005263558506661043,-0.005896951023209301,0.0038676645527217627,0.00568015083610743,-0.001014643235243769,-0.006694794071351199,-0.006694794071351199,loss,5359,6393,9020
ENSG00000249139.2,EPPIN-WFDC6,chr20,45534195,45547662,-,0.033771278164273076,0.010852811344091289,-1.0069944442348657e-06,0.03123902542251169,0.02231204475418218,0.015619009214033728,-0.006693035540148454,-0.006693035540148454,loss,5358,6394,9021
ENSG00000143382.18,ADAMTSL4,chr1,150549368,150560937,+,0.010996055377969126,0.030698756579873535,0.0038842388593031216,0.02442495861742058,0.020847405978921332,0.014154598738361852,-0.006692807240559481,-0.006692807240559481,loss,5357,6395,9022
ENSG00000164398.17,ACSL6,chr5,131949972,132012243,-,0.029154435968019653,0.0025096430783968925,0.012945372696093896,0.005335739399894918,0.015832039523208274,0.009140556047994408,-0.006691483475213866,-0.006691483475213866,loss,5356,6396,9023
ENSG00000163482.14,STK36,chr2,218672026,218702717,+,0.07450510923609245,-0.03185128945633142,0.009030514290325658,0.020243787103657304,0.021326909889880515,0.01463715069699148,-0.006689759192889035,-0.006689759192889035,loss,5355,6397,9024
ENSG00000185551.17,NR2F2,chr15,96325796,96340263,+,0.03469892454581385,0.025114111335565847,0.04630296353044965,0.026882643009863448,0.02990651794068985,0.03659280327015655,0.006686285329466701,0.006686285329466701,gain,2628,9124,9025
ENSG00000257365.10,FNTB,chr14,64986836,65062658,+,0.020227610502697446,0.00014931435546264646,-0.006898736743771993,0.013907914753089038,0.010188462429080046,0.0035045890046585225,-0.006683873424421524,-0.006683873424421524,loss,5354,6398,9026
ENSG00000145506.16,NKD2,chr5,1008020,1040630,+,0.011877506245950072,0.011645402206010586,0.02609779245592254,0.010781452442798963,0.01176145422598033,0.018439622449360753,0.0066781682233804235,0.0066781682233804235,gain,2629,9123,9027
ENSG00000164877.21,MICALL2,chr7,1428464,1459539,-,0.07910178268863276,0.035923675104469206,0.06690519377346092,0.03476861896543304,0.057512728896550985,0.05083690636944698,-0.006675822527104004,-0.006675822527104004,loss,5353,6399,9028
ENSG00000100056.14,ESS2,chr22,19130278,19144684,-,0.042750148845409,0.013721572898517595,0.02316867932659491,0.019965109749890835,0.028235860871963298,0.02156689453824287,-0.006668966333720428,-0.006668966333720428,loss,5352,6400,9029
ENSG00000159708.19,LRRC36,chr16,67326797,67385221,+,0.01093163000252103,0.004020490289037725,-0.002787532450751263,0.00440336181120844,0.007476060145779378,0.0008079146802285888,-0.006668145465550789,-0.006668145465550789,loss,5351,6401,9030
ENSG00000164379.7,FOXQ1,chr6,1312097,1314758,+,0.1258727454064832,0.03906679020376301,0.11288384719423135,0.03872366989019534,0.0824697678051231,0.07580375854221334,-0.006666009262909764,-0.006666009262909764,loss,5350,6402,9031
ENSG00000166860.5,ZBTB39,chr12,56998835,57006560,-,0.009220057724700777,0.03429409757717648,0.02627681607989335,0.003908390668522217,0.02175707765093863,0.015092603374207784,-0.006664474276730845,-0.006664474276730845,loss,5349,6403,9032
ENSG00000185888.7,PRSS38,chr1,227815674,227846478,+,0.012036148501707965,-0.01635281020485072,-0.0015060101810006727,0.010500547919597623,-0.0021583308515713768,0.004497268869298475,0.0066555997208698515,0.0066555997208698515,gain,2630,9122,9033
ENSG00000143001.8,TMEM61,chr1,54886832,54992296,+,0.016331032299346987,0.008289870745472917,0.007357721772083143,0.003956702442162673,0.012310451522409952,0.005657212107122908,-0.006653239415287044,-0.006653239415287044,loss,5348,6404,9034
ENSG00000173699.18,SPATA3,chr2,230990323,231025055,+,0.0122811331131537,0.017749208798154458,0.012707109694567913,0.030628060576722405,0.015015170955654078,0.021667585135645158,0.00665241417999108,0.00665241417999108,gain,2631,9121,9035
ENSG00000155275.21,TRMT44,chr4,8436139,8496273,+,0.028398107722272206,0.006248395536682189,0.02580754172328091,0.022134771844850003,0.017323251629477197,0.02397115678406546,0.006647905154588261,0.006647905154588261,gain,2632,9120,9036
ENSG00000122778.12,KIAA1549,chr7,138831380,138982084,-,0.010678693085915267,0.003201827225724332,-0.0005429511536169338,0.0011276799545241129,0.0069402601558198,0.00029236440045358954,-0.006647895755366211,-0.006647895755366211,loss,5347,6405,9037
ENSG00000120697.12,ALG5,chr13,36949563,37000763,-,0.020324096863625983,-0.00595948725161179,0.00981108285674054,-0.008727674041647333,0.007182304806007097,0.0005417044075466037,-0.006640600398460493,-0.006640600398460493,loss,5346,6406,9038
ENSG00000167889.15,MGAT5B,chr17,76868133,76950393,+,0.026767476376436707,0.017398974299368576,0.029710158975394124,0.027736202758862467,0.02208322533790264,0.028723180867128294,0.006639955529225652,0.006639955529225652,gain,2633,9119,9039
ENSG00000164626.11,KCNK5,chr6,39183922,39229559,-,0.022640997665700664,0.020560957729011436,0.03164578128713137,0.024828618074613566,0.02160097769735605,0.028237199680872467,0.006636221983516419,0.006636221983516419,gain,2634,9118,9040
ENSG00000123191.20,ATP7B,chr13,51930435,52012198,-,0.02391332594830171,-0.008758703561240365,0.013840969195515328,0.01458276721555145,0.007577311193530673,0.014211868205533388,0.006634557012002715,0.006634557012002715,gain,2635,9117,9041
ENSG00000065618.23,COL17A1,chr10,104030752,104086410,-,0.013898585453813674,0.003742142490765148,0.015381713005595198,0.015518842337655986,0.008820363972289412,0.015450277671625592,0.00662991369933618,0.00662991369933618,gain,2636,9116,9042
ENSG00000148408.17,CACNA1B,chr9,137877781,138124624,+,0.011807629962161734,0.011542673485320195,0.016142036994835223,0.020466465408586085,0.011675151723740965,0.018304251201710656,0.006629099477969691,0.006629099477969691,gain,2637,9115,9043
ENSG00000186448.17,ZNF197,chr3,44584831,44648471,+,-0.006771597468445961,0.0012100352111801835,0.006227869371828181,0.0014567352316311856,-0.0027807811286328886,0.003842302301729683,0.006623083430362572,0.006623083430362572,gain,2638,9114,9044
ENSG00000184599.15,TAFA3,chr1,112718880,112729076,+,0.043332942340257384,0.0023193863876713474,0.05432016439529,0.004576086005829523,0.022826164363964365,0.029448125200559762,0.006621960836595397,0.006621960836595397,gain,2639,9113,9045
ENSG00000175264.10,CHST1,chr11,45647688,45666096,-,0.03564307973540021,0.02076995852630001,0.023143714874794778,0.02002874021719929,0.028206519130850108,0.021586227545997032,-0.006620291584853076,-0.006620291584853076,loss,5345,6407,9046
ENSG00000130779.24,CLIP1,chr12,122271431,122422778,-,0.02866905727102081,-0.003895143811004769,0.005753825229936088,0.0058006741989296545,0.01238695673000802,0.005777249714432871,-0.006609707015575149,-0.006609707015575149,loss,5344,6408,9047
ENSG00000260851.7,ENSG00000260851,chr16,66469811,66517312,-,0.015272804917350322,0.002548346559619372,0.011140533684503705,0.0198974179024947,0.008910575738484847,0.015518975793499203,0.006608400055014356,0.006608400055014356,gain,2640,9112,9048
ENSG00000167972.16,ABCA3,chr16,2275877,2340788,-,0.020113428283080093,-0.0035219487785887477,0.023522394733481063,0.006282851089002738,0.008295739752245672,0.0149026229112419,0.0066068831589962285,0.0066068831589962285,gain,2641,9111,9049
ENSG00000129657.18,SEC14L1,chr17,77088748,77217101,+,0.04144047045765309,0.004434705763741302,0.025778175968405963,0.0068832517521886585,0.022937588110697196,0.01633071386029731,-0.006606874250399887,-0.006606874250399887,loss,5343,6409,9050
ENSG00000162896.8,PIGR,chr1,206928521,206949367,-,0.022385119869428736,0.043204482797946794,0.02334169703262763,0.029035155681463802,0.03279480133368776,0.026188426357045717,-0.006606374976642047,-0.006606374976642047,loss,5342,6410,9051
ENSG00000104714.16,ERICH1,chr8,612795,738106,-,0.0033950953945350868,0.008720723130460994,0.012893132166349859,0.012429397294631946,0.006057909262498041,0.012661264730490902,0.0066033554679928615,0.0066033554679928615,gain,2642,9110,9052
ENSG00000146426.21,TIAM2,chr6,154832696,155257922,+,0.0012384109871827918,-0.006405100326907571,0.005024942982224375,0.003014636738463069,-0.0025833446698623895,0.004019789860343722,0.006603134530206112,0.006603134530206112,gain,2643,9109,9053
ENSG00000105366.17,SIGLEC8,chr19,51450846,51458474,-,-0.006706874356649066,0.04502024728874175,0.006947766861058606,0.018162544599743282,0.019156686466046343,0.012555155730400943,-0.0066015307356454,-0.0066015307356454,loss,5341,6411,9054
ENSG00000225190.14,PLEKHM1,chr17,45435899,45490986,-,0.015216454819312697,0.012202599687456107,0.005324397170321771,0.008891844958313131,0.013709527253384403,0.007108121064317451,-0.006601406189066952,-0.006601406189066952,loss,5340,6412,9055
ENSG00000203907.11,OOEP,chr6,73368548,73395133,-,0.011094126992136239,0.008248518786004428,0.009386488246654915,0.02315393358257767,0.009671322889070334,0.016270210914616293,0.006598888025545958,0.006598888025545958,gain,2644,9108,9056
ENSG00000214046.11,SMIM7,chr19,16630743,16660442,-,0.017121617186430182,-0.009639277632964344,0.017345246028421888,0.0033333968676970936,0.0037411697767329192,0.01033932144805949,0.006598151671326572,0.006598151671326572,gain,2645,9107,9057
ENSG00000179477.12,ALOX12B,chr17,8068593,8087716,-,0.03383271305445299,0.06458445368280227,0.07704343544012086,0.03455961944845312,0.04920858336862763,0.05580152744428699,0.006592944075659364,0.006592944075659364,gain,2646,9106,9058
ENSG00000167315.20,ACAA2,chr18,49781713,49813965,-,0.0017620911726575152,-0.008341334717971717,0.0007543528897097097,0.005850242573377664,-0.003289621772657101,0.003302297731543687,0.006591919504200788,0.006591919504200788,gain,2647,9105,9059
ENSG00000007866.23,TEAD3,chr6,35473596,35497868,-,0.05686870858305912,0.02172639382025039,0.05094505182070691,0.014473764937215309,0.039297551201654755,0.03270940837896111,-0.0065881428226936475,-0.0065881428226936475,loss,5339,6413,9060
ENSG00000054356.16,PTPRN,chr2,219289622,219309648,-,0.018058587833580254,0.0042136603403683205,0.003923678942052192,0.005176420227993173,0.011136124086974288,0.004550049585022683,-0.006586074501951605,-0.006586074501951605,loss,5338,6414,9061
ENSG00000089057.17,SLC23A2,chr20,4851728,5010313,-,0.019866659681735545,0.008946641173656992,0.018097347175406703,0.023885985784789846,0.014406650427696267,0.020991666480098273,0.0065850160524020054,0.0065850160524020054,gain,2648,9104,9062
ENSG00000175115.14,PACS1,chr11,66070016,66248638,+,0.014239839909996622,0.001898842057390846,0.005143496649715443,-0.0021729654038470086,0.008069340983693734,0.0014852656229342172,-0.006584075360759516,-0.006584075360759516,loss,5337,6415,9063
ENSG00000173156.9,RHOD,chr11,67056607,67072044,+,0.06285403703254543,0.03693694403243959,0.04576124764113203,0.040866057584136424,0.04989549053249251,0.04331365261263423,-0.00658183791985828,-0.00658183791985828,loss,5336,6416,9064
ENSG00000162430.19,SELENON,chr1,25800179,25818221,+,0.047795449614942136,0.019506261480515645,0.058031983165486314,0.022432996354813495,0.03365085554772889,0.040232489760149905,0.006581634212421014,0.006581634212421014,gain,2649,9103,9065
ENSG00000130997.17,POLN,chr4,2071917,2242138,-,-0.0017230480214358575,-0.004199545422132848,0.004964024203798347,0.0022765657297721775,-0.0029612967217843523,0.0036202949667852626,0.006581591688569615,0.006581591688569615,gain,2650,9102,9066
ENSG00000154102.12,C16orf74,chr16,85690083,85751143,-,0.02811493717203093,0.006368643266242745,0.00252113648288149,0.01880212784602569,0.017241790219136837,0.01066163216445359,-0.006580158054683247,-0.006580158054683247,loss,5335,6417,9067
ENSG00000125898.15,FAM110A,chr20,833706,857463,+,0.03185395982466084,0.013808859921474162,0.03176593226065168,0.027056518992884318,0.0228314098730675,0.029411225626767998,0.006579815753700497,0.006579815753700497,gain,2651,9101,9068
ENSG00000125351.16,UPF3B,chrX,119832663,119853083,-,0.009167126398794691,-0.010812739787217827,-0.005026844072707059,0.016539905594919975,-0.0008228066942115682,0.005756530761106458,0.0065793374553180265,0.0065793374553180265,gain,2652,9100,9069
ENSG00000264813.6,ENSG00000264813,chr17,63484822,63521848,+,0.014154879824742436,0.0021920352967198715,0.0047543722610006705,0.02475016671931761,0.008173457560731155,0.01475226949015914,0.006578811929427986,0.006578811929427986,gain,2653,9099,9070
ENSG00000128011.7,LRFN1,chr19,39306565,39320966,-,0.015594898302140513,0.025027443962473687,0.017965102902769824,0.009511427923686594,0.0203111711323071,0.013738265413228208,-0.006572905719078891,-0.006572905719078891,loss,5334,6418,9071
ENSG00000174059.19,CD34,chr1,207880971,207911589,-,0.018618917042153686,-0.009007102555004904,0.0067878403198376085,0.015959510652608346,0.004805907243574391,0.011373675486222977,0.006567768242648586,0.006567768242648586,gain,2654,9098,9072
ENSG00000185344.17,ATP6V0A2,chr12,123712333,123761760,+,0.029312149213870067,0.011566043461946535,0.019308343397420623,0.00843552757065364,0.020439096337908302,0.013871935484037132,-0.006567160853871171,-0.006567160853871171,loss,5333,6419,9073
ENSG00000154342.8,WNT3A,chr1,228006923,228061328,+,0.013483021803784922,-0.0010679778468088734,0.010577356843148996,0.014969173481467249,0.006207521978488024,0.012773265162308122,0.006565743183820099,0.006565743183820099,gain,2655,9097,9074
ENSG00000258555.6,SPECC1L-ADORA2A,chr22,24270897,24442356,+,0.01346510342073304,-0.0035101184614317322,-0.0023709253063577945,-0.0008041306135963815,0.004977492479650653,-0.0015875279599770879,-0.006565020439627742,-0.006565020439627742,loss,5332,6420,9075
ENSG00000179455.10,MKRN3,chr15,23565673,23630075,+,0.002667190570350483,0.006266969899158413,0.007122373361694667,0.01493431062360068,0.0044670802347544485,0.011028341992647673,0.006561261757893224,0.006561261757893224,gain,2656,9096,9076
ENSG00000107130.12,NCS1,chr9,130172314,130237737,+,0.03809310683971566,0.03310501029138095,0.0433525716518587,0.014725848215201107,0.035599058565548305,0.029039209933529903,-0.006559848632018403,-0.006559848632018403,loss,5331,6421,9077
ENSG00000148604.16,RGR,chr10,84230665,84260637,+,0.0035749091866868836,-0.005802243355209269,-0.0033559374563778737,0.014245586434687962,-0.0011136670842611925,0.005444824489155044,0.006558491573416236,0.006558491573416236,gain,2657,9095,9078
ENSG00000090659.19,CD209,chr19,7739992,7747623,-,0.008187098675564296,0.01168269726316319,0.00842858861732504,-0.00166858334840955,0.009934897969363744,0.0033800026344577455,-0.006554895334905999,-0.006554895334905999,loss,5330,6422,9079
ENSG00000167323.15,STIM1,chr11,3854526,4093210,+,0.012820501161285856,-0.008757007919030177,0.009530163107794512,0.007640132598647963,0.0020317466211278393,0.008585147853221238,0.006553401232093399,0.006553401232093399,gain,2658,9094,9080
ENSG00000134207.18,SYT6,chr1,114089290,114153880,-,0.0115092773211292,0.0017038054331989458,0.005386730501438196,0.02093147236149038,0.006606541377164073,0.013159101431464287,0.006552560054300214,0.006552560054300214,gain,2659,9093,9081
ENSG00000165948.13,IFI27L1,chr14,94081270,94103846,+,0.006515601677818849,0.003109887996520999,0.00010539476906096603,0.022618833191143838,0.004812744837169924,0.011362113980102402,0.006549369142932478,0.006549369142932478,gain,2660,9092,9082
ENSG00000144026.16,ZNF514,chr2,95122086,95165672,-,0.0064062864955402535,-0.006851338674108979,-0.003422164272993183,0.016071881651750792,-0.0002225260892843627,0.006324858689378805,0.006547384778663168,0.006547384778663168,gain,2661,9091,9083
ENSG00000269237.1,ENSG00000269237,chr19,21405158,21491266,+,-0.003181164532663922,0.001603243033242763,0.0003230051108758699,0.01119334185761337,-0.0007889607497105794,0.00575817348424462,0.006547134233955199,0.006547134233955199,gain,2662,9090,9084
ENSG00000100605.19,ITPK1,chr14,92927109,93116458,-,0.031666283878802416,0.02268428668515774,0.019908367503461404,0.02134918727873049,0.02717528528198008,0.020628777391095948,-0.00654650789088413,-0.00654650789088413,loss,5329,6423,9085
ENSG00000166128.15,RAB8B,chr15,63189529,63268167,+,0.00799942828046615,-0.009849815101814237,0.0031462110914492114,0.008092982532079159,-0.0009251934106740438,0.005619596811764185,0.006544790222438228,0.006544790222438228,gain,2663,9089,9086
ENSG00000172724.13,CCL19,chr9,34689561,34691355,-,-0.0033603409425134343,0.04805471629959219,0.043649307350587065,0.014127977812634687,0.02234718767853938,0.028888642581610877,0.006541454903071498,0.006541454903071498,gain,2664,9088,9087
ENSG00000282988.2,ENSG00000282988,chr6,26195594,26199293,-,0.08199047011910039,0.017408164073044657,0.05187784747587414,0.03444076033827007,0.049699317096072525,0.04315930390707211,-0.006540013189000417,-0.006540013189000417,loss,5328,6424,9088
ENSG00000188677.16,PARVB,chr22,43999210,44172939,+,0.035406678678589376,0.015667776389728365,0.02386132526497095,0.014135088572529268,0.025537227534158873,0.018998206918750107,-0.006539020615408765,-0.006539020615408765,loss,5327,6425,9089
ENSG00000132591.14,ERAL1,chr17,28854982,28861067,+,0.05017886721422313,0.0971673532836782,0.07100230799788944,0.06326610642856854,0.07367311024895067,0.06713420721322899,-0.006538903035721674,-0.006538903035721674,loss,5326,6426,9090
ENSG00000186190.8,BPIFB3,chr20,33053902,33073847,+,0.02577335854798955,0.0331350518957875,0.01884245808136725,0.05313074841035876,0.029454205221888526,0.035986603245863,0.006532398023974477,0.006532398023974477,gain,2665,9087,9091
ENSG00000118156.14,ZNF541,chr19,47520637,47573148,-,0.02197589417297745,-0.0037263239024994143,0.01578101486784182,0.015525478987703649,0.009124785135239018,0.015653246927772733,0.006528461792533715,0.006528461792533715,gain,2666,9086,9092
ENSG00000179776.22,CDH5,chr16,66366587,66404784,+,0.014892387876354543,0.020244027827978413,0.022163773958265406,0.026026765193310993,0.01756820785216648,0.024095269575788197,0.006527061723621719,0.006527061723621719,gain,2667,9085,9093
ENSG00000162542.16,TMCO4,chr1,19682206,19800500,-,0.0248896294314275,0.027096144376105066,0.02687502870688324,0.01206045647609525,0.025992886903766284,0.019467742591489246,-0.006525144312277038,-0.006525144312277038,loss,5325,6427,9094
ENSG00000068438.17,FTSJ1,chrX,48476020,48486364,+,0.047346497827990316,0.005181703896946738,0.0713292144164715,-0.005754780525661525,0.026264100862468526,0.032787216945404984,0.006523116082936459,0.006523116082936459,gain,2668,9084,9095
ENSG00000260836.2,ENSG00000260836,chr15,82536787,82573194,-,0.01766889422747168,0.01080380833914085,-0.0032527031447932005,0.018680903625375736,0.014236351283306265,0.0077141002402912676,-0.0065222510430149976,-0.0065222510430149976,loss,5324,6428,9096
ENSG00000140323.7,DISP2,chr15,40358218,40378621,+,0.01872785500484375,0.01661156057247537,0.018389008196651367,0.003906550881530138,0.01766970778865956,0.011147779539090753,-0.006521928249568808,-0.006521928249568808,loss,5323,6429,9097
ENSG00000102001.14,CACNA1F,chrX,49205062,49233371,-,0.010712728118200893,0.022861148690438152,0.03153059798522332,0.01507966134815732,0.016786938404319524,0.023305129666690322,0.006518191262370798,0.006518191262370798,gain,2669,9083,9098
ENSG00000205929.13,EPCIP,chr21,32790672,32813743,-,0.01460721356114285,-0.00618977166150689,0.019645523935213932,0.0018022495100432035,0.00420872094981798,0.010723886722628568,0.006515165772810588,0.006515165772810588,gain,2670,9082,9099
ENSG00000204272.15,NBDY,chrX,56728989,56819701,+,0.011161254032721547,0.0001672471108882834,0.011524697134358388,0.012832023644106436,0.005664250571804915,0.012178360389232413,0.006514109817427498,0.006514109817427498,gain,2671,9081,9100
ENSG00000112977.18,DAP,chr5,10676777,10761683,-,0.017833243074558358,-0.0011659770125738726,0.008485255685439643,0.02120972602558426,0.008333633030992244,0.01484749085551195,0.006513857824519707,0.006513857824519707,gain,2672,9080,9101
ENSG00000179051.16,RCC2,chr1,17406754,17439992,-,0.01365435399323539,0.022629368638285532,0.01614125279062131,0.007115740197327046,0.01814186131576046,0.011628496493974178,-0.006513364821786284,-0.006513364821786284,loss,5322,6430,9102
ENSG00000160563.16,MED27,chr9,131842104,132079896,-,0.008321725311978884,0.0035384702831741254,0.0162797244746627,0.008590780853257996,0.0059300977975765045,0.01243525266396035,0.006505154866383845,0.006505154866383845,gain,2673,9079,9103
