seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr3	128703775	128704128	354	*	Scramble_H4K16ac_rep2_peak_12673	14	.	3.28333	4.09707	1.40996	Intron (ENST00000676214.1/7879, intron 1 of 5)	3	128693669	128814797	121129	1	7879	ENST00000676214.1	10106	ENSG00000075785	RAB7A	RAB7A, member RAS oncogene family
chr3	128725807	128726317	511	*	Scramble_H4K16ac_rep2_peak_12674	14	.	3.38395	3.99736	1.47085	Promoter (<=1kb)	3	128726136	128814762	88627	1	7879	ENST00000676425.1	0	ENSG00000075785	RAB7A	RAB7A, member RAS oncogene family
chr3	128879360	128880357	998	*	Scramble_H4K16ac_rep2_peak_12675	11	.	3.10809	3.581	1.17437	Promoter (<=1kb)	3	128859733	128879442	19710	2	123706524	ENST00000715846.1	0	ENSG00000287110	ACAD9-DT	ACAD9 divergent transcript
chr3	129182860	129183608	749	*	Scramble_H4K16ac_rep2_peak_12676	14	.	3.30956	3.96232	1.47959	Promoter (<=1kb)	3	129170232	129183864	13633	2	7555	ENST00000502372.1	256	ENSG00000169714	CNBP	CCHC-type zinc finger nucleic acid binding protein
chr3	129236161	129236501	341	*	Scramble_H4K16ac_rep2_peak_12677	14	.	3.28102	4.09322	1.40692	Downstream (<=300bp)	3	129230553	129236047	5495	1	105374102	ENST00000759759.1	5608	NA	LOC105374102	uncharacterized LOC105374102
chr3	129274361	129274593	233	*	Scramble_H4K16ac_rep2_peak_12678	14	.	3.20629	3.87505	1.42791	Promoter (1-2kb)	3	129272853	129275183	2331	1	22820	ENST00000512034.1	1508	ENSG00000181789	COPG1	coat protein complex I subunit gamma 1
chr3	129328459	129328840	382	*	Scramble_H4K16ac_rep2_peak_12679	14	.	3.26086	4.03844	1.40692	Intron (ENST00000823130.1/ENST00000823130.1, intron 1 of 1)	3	129318236	129324569	6334	1	339942	ENST00000502789.2	10223	NA	H1-10-AS1	H1-10 antisense RNA 1
chr3	129339465	129339684	220	*	Scramble_H4K16ac_rep2_peak_12680	14	.	3.28102	4.09322	1.40692	Intron (ENST00000823130.1/ENST00000823130.1, intron 1 of 1)	3	129318236	129324569	6334	1	339942	ENST00000502789.2	21229	NA	H1-10-AS1	H1-10 antisense RNA 1
chr3	129793172	129793376	205	*	Scramble_H4K16ac_rep2_peak_12681	16	.	3.63851	4.35033	1.65074	Promoter (1-2kb)	3	129647827	129794540	146714	2	23023	ENST00000698215.1	1164	ENSG00000172765	TMCC1	transmembrane and coiled-coil domain family 1
chr3	130124816	130125012	197	*	Scramble_H4K16ac_rep2_peak_12682	14	.	3.28102	4.09322	1.40692	Exon (ENST00000787218.1/105374104, exon 6 of 6)	3	130113352	130120264	6913	2	124909432	ENST00000787354.1	-4552	ENSG00000302494	LOC124909432	uncharacterized LOC124909432
chr3	130628911	130629429	519	*	Scramble_H4K16ac_rep2_peak_12683	13	.	3.17234	3.81289	1.33723	Intron (ENST00000358511.11/131873, intron 26 of 36)	3	130581741	130593224	11484	1	131873	ENST00000511332.1	47170	ENSG00000206384	COL6A6	collagen type VI alpha 6 chain
chr3	130632904	130633103	200	*	Scramble_H4K16ac_rep2_peak_12684	13	.	3.45525	3.9907	1.39923	Intron (ENST00000358511.11/131873, intron 26 of 36)	3	130679010	130681071	2062	2	30849	ENST00000511760.1	47968	ENSG00000196455	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4
chr3	131409450	131410395	946	*	Scramble_H4K16ac_rep2_peak_12685	17	.	3.50644	4.40531	1.71728	Distal Intergenic	3	131381785	131383439	1655	1	131870	ENST00000502852.1	27665	ENSG00000198585	NUDT16	nudix hydrolase 16
chr3	131799690	131799950	261	*	Scramble_H4K16ac_rep2_peak_12686	24	.	4.08989	5.43033	2.47337	Intron (ENST00000617767.5/131034, intron 2 of 15)	3	131796153	131804595	8443	2	131034	ENST00000819175.1	4645	ENSG00000196353	CPNE4	copine 4
chr3	132807339	132808194	856	*	Scramble_H4K16ac_rep2_peak_12687	14	.	3.27855	4.08651	1.40692	Intron (ENST00000504440.1/348808, intron 5 of 10)	3	132855093	132874211	19119	1	348808	ENST00000815293.1	-46899	ENSG00000248724	NPHP3-AS1	NPHP3 antisense RNA 1
chr3	132949634	132949855	222	*	Scramble_H4K16ac_rep2_peak_12688	14	.	3.28102	4.09322	1.40692	Distal Intergenic	3	132872963	132874405	1443	1	348808	ENST00000815297.1	76671	ENSG00000248724	NPHP3-AS1	NPHP3 antisense RNA 1
chr3	133671804	133672023	220	*	Scramble_H4K16ac_rep2_peak_12689	12	.	3.12765	3.70725	1.25086	Promoter (2-3kb)	3	133674240	133689006	14767	1	7018	ENST00000811432.1	-2217	ENSG00000091513	TF	transferrin
chr3	135640204	135640400	197	*	Scramble_H4K16ac_rep2_peak_12690	24	.	4.08462	5.42709	2.46128	Distal Intergenic	3	135832426	135840620	8195	2	105374124	ENST00000803457.1	200220	ENSG00000304443	LOC105374124	uncharacterized LOC105374124
chr3	135754185	135754507	323	*	Scramble_H4K16ac_rep2_peak_12691	23	.	4.01747	5.31563	2.37318	Distal Intergenic	3	135832426	135840620	8195	2	105374124	ENST00000803457.1	86113	ENSG00000304443	LOC105374124	uncharacterized LOC105374124
chr3	136196738	136197004	267	*	Scramble_H4K16ac_rep2_peak_12692	13	.	3.14553	3.72244	1.30932	Promoter (<=1kb)	3	136149646	136196854	47209	2	55167	ENST00000703104.1	0	ENSG00000174579	MSL2	MSL complex subunit 2
chr3	136482248	136483232	985	*	Scramble_H4K16ac_rep2_peak_12693	13	.	3.19815	3.87491	1.3682	Intron (ENST00000236698.9/10274, intron 9 of 32)	3	136422957	136473603	50647	2	10274	ENST00000492318.1	-8645	ENSG00000118007	STAG1	STAG1 cohesin complex component
chr3	136563652	136563971	320	*	Scramble_H4K16ac_rep2_peak_12694	16	.	3.59786	4.28576	1.65953	Intron (ENST00000236698.9/10274, intron 5 of 32)	3	136499766	136604473	104708	2	10274	ENST00000462818.1	40502	ENSG00000118007	STAG1	STAG1 cohesin complex component
chr3	136610739	136611681	943	*	Scramble_H4K16ac_rep2_peak_12695	18	.	3.6749	4.48843	1.81761	Intron (ENST00000236698.9/10274, intron 3 of 32)	3	136499766	136604473	104708	2	10274	ENST00000462818.1	-6266	ENSG00000118007	STAG1	STAG1 cohesin complex component
chr3	136752727	136753051	325	*	Scramble_H4K16ac_rep2_peak_12696	36	.	4.82439	6.72681	3.60384	Promoter (<=1kb)	3	136752630	136755780	3151	1	119139906	ENST00000564748.1	97	ENSG00000261758	STAG1-DT	STAG1 divergent transcript
chr3	136888826	136889070	245	*	Scramble_H4K16ac_rep2_peak_12697	49	.	5.72073	8.36209	4.95485	Intron (ENST00000288986.6/4690, intron 1 of 3)	3	136846039	136862618	16580	2	101927597	ENST00000663856.1	-26208	ENSG00000239213	NCK1-DT	NCK1 divergent transcript
chr3	137058924	137059170	247	*	Scramble_H4K16ac_rep2_peak_12698	14	.	3.2779	4.08475	1.40692	Distal Intergenic	3	136959125	136982196	23072	2	107986136	ENST00000462176.2	-76728	NA	IL20RB-AS1	IL20RB antisense RNA 1
chr3	137636925	137637142	218	*	Scramble_H4K16ac_rep2_peak_12699	17	.	3.52935	4.50542	1.73274	Intron (ENST00000734675.1/105374126, intron 1 of 2)	3	137534072	137714088	180017	2	105374126	ENST00000734675.1	76946	NA	LOC105374126	uncharacterized LOC105374126
chr3	138324699	138324976	278	*	Scramble_H4K16ac_rep2_peak_12700	11	.	3.06245	3.54826	1.16719	Promoter (<=1kb)	3	138261437	138324932	63496	2	347736	ENST00000317876.8	0	ENSG00000181322	NME9	NME/NM23 family member 9
chr3	138913771	138914183	413	*	Scramble_H4K16ac_rep2_peak_12701	22	.	3.91259	5.14534	2.24149	Promoter (1-2kb)	3	138860385	138916024	55640	2	124906289	ENST00000724516.1	1841	NA	LOC124906289	uncharacterized LOC124906289
chr3	139293398	139293627	230	*	Scramble_H4K16ac_rep2_peak_12702	19	.	3.76465	4.67896	1.99057	Intron (ENST00000495075.5/56945, intron 2 of 9)	3	139282590	139360301	77712	1	56945	ENST00000684961.1	10808	ENSG00000175110	MRPS22	mitochondrial ribosomal protein S22
chr3	139329145	139329438	294	*	Scramble_H4K16ac_rep2_peak_12703	19	.	3.64175	4.6128	1.9313	Intron (ENST00000495075.5/56945, intron 2 of 9)	3	139316157	139340870	24714	2	124909439	ENST00000656212.1	11432	ENSG00000286988	LOC124909439	uncharacterized LOC124909439
chr3	140251598	140251956	359	*	Scramble_H4K16ac_rep2_peak_12704	13	.	3.21909	3.93305	1.35905	Intron (ENST00000458420.7/64084, intron 2 of 16)	3	140449435	140454731	5297	2	124900599	ENST00000502712.5	202775	NA	LOC124900599	uncharacterized LOC124900599
chr3	140415489	140415718	230	*	Scramble_H4K16ac_rep2_peak_12705	11	.	3.04715	3.51182	1.13898	Intron (ENST00000458420.7/64084, intron 4 of 16)	3	140449435	140454731	5297	2	124900599	ENST00000502712.5	39013	NA	LOC124900599	uncharacterized LOC124900599
chr3	140466706	140467172	467	*	Scramble_H4K16ac_rep2_peak_12706	14	.	3.24335	3.88388	1.42471	Exon (ENST00000458420.7/64084, exon 8 of 17)	3	140452528	140460351	7824	2	105374132	ENST00000503357.1	-6355	NA	LOC105374132	uncharacterized LOC105374132
chr3	141311440	141311674	235	*	Scramble_H4K16ac_rep2_peak_12707	14	.	3.34818	3.94508	1.42318	Promoter (<=1kb)	3	141311826	141319506	7681	1	124909441	ENST00000747046.1	-152	NA	LOC124909441	uncharacterized LOC124909441
chr3	141369647	141369981	335	*	Scramble_H4K16ac_rep2_peak_12708	11	.	3.07258	3.56654	1.19191	Promoter (1-2kb)	3	141368504	141449792	81289	1	253461	ENST00000321464.7	1143	ENSG00000177311	ZBTB38	zinc finger and BTB domain containing 38
chr3	141417853	141418052	200	*	Scramble_H4K16ac_rep2_peak_12709	14	.	3.28102	4.09322	1.40692	Intron (ENST00000509842.5/253461, intron 7 of 7)	3	141426116	141446000	19885	1	253461	ENST00000441582.2	-8064	ENSG00000177311	ZBTB38	zinc finger and BTB domain containing 38
chr3	141737822	141738034	213	*	Scramble_H4K16ac_rep2_peak_12710	13	.	3.3267	3.80201	1.32902	Promoter (<=1kb)	3	141738249	141743027	4779	1	9616	ENST00000498828.1	-215	ENSG00000114125	RNF7	ring finger protein 7
chr3	141958947	141959315	369	*	Scramble_H4K16ac_rep2_peak_12711	12	.	3.12452	3.69687	1.27752	Intron (ENST00000489671.6/7029, intron 11 of 12)	3	141952829	141963835	11007	2	7029	ENST00000474279.3	4520	ENSG00000114126	TFDP2	transcription factor Dp-2
chr3	142046795	142047753	959	*	Scramble_H4K16ac_rep2_peak_12712	14	.	3.30252	4.10545	1.45809	Intron (ENST00000489671.6/7029, intron 3 of 12)	3	141963852	142029157	65306	2	7029	ENST00000497579.5	-17638	ENSG00000114126	TFDP2	transcription factor Dp-2
chr3	143877789	143878037	249	*	Scramble_H4K16ac_rep2_peak_12713	14	.	3.28102	4.09322	1.40692	Distal Intergenic	3	143693210	143848485	155276	2	285195	ENST00000474727.2	-29304	ENSG00000181804	SLC9A9	solute carrier family 9 member A9
chr3	146954347	146954550	204	*	Scramble_H4K16ac_rep2_peak_12714	14	.	3.21528	3.91558	1.40015	Intron (ENST00000776315.1/ENST00000776315.1, intron 1 of 6)	3	146921963	146925218	3256	1	101927866	ENST00000471638.1	32384	ENSG00000242671	LINC02010	long intergenic non-protein coding RNA 2010
chr3	149602356	149602585	230	*	Scramble_H4K16ac_rep2_peak_12715	12	.	3.08855	3.60452	1.22322	Intron (ENST00000360632.8/25937, intron 2 of 6)	3	149520841	149576252	55412	2	25937	ENST00000472417.1	-26104	ENSG00000018408	WWTR1	WW domain containing transcription regulator 1
chr3	150408248	150408505	258	*	Scramble_H4K16ac_rep2_peak_12716	13	.	3.20939	3.90402	1.37368	Promoter (<=1kb)	3	150408298	150466422	58125	1	9819	ENST00000361875.8	0	ENSG00000196428	TSC22D2	TSC22 domain family member 2
chr3	150431228	150431465	238	*	Scramble_H4K16ac_rep2_peak_12717	18	.	3.74712	4.58251	1.86652	Intron (ENST00000361875.8/9819, intron 2 of 3)	3	150423039	150423451	413	1	9819	ENST00000492828.1	8189	ENSG00000196428	TSC22D2	TSC22 domain family member 2
chr3	155770811	155771047	237	*	Scramble_H4K16ac_rep2_peak_12718	24	.	4.08743	5.43175	2.46497	Intron (ENST00000482061.6/285315, intron 4 of 5)	3	155479881	155745071	265191	2	23007	ENST00000460012.7	-25740	ENSG00000114805	PLCH1	phospholipase C eta 1
chr3	155869221	155870701	1481	*	Scramble_H4K16ac_rep2_peak_12719	14	.	3.32603	4.08306	1.49822	Promoter (<=1kb)	3	155870650	155937710	67061	1	8833	ENST00000295920.7	0	ENSG00000163655	GMPS	guanine monophosphate synthase
chr3	156826543	156826883	341	*	Scramble_H4K16ac_rep2_peak_12720	20	.	3.78239	4.83287	2.09706	Promoter (<=1kb)	3	156826682	156852973	26292	1	389170	ENST00000485017.1	0	ENSG00000197980	LEKR1	leucine, glutamate and lysine rich 1
chr3	157130129	157130354	226	*	Scramble_H4K16ac_rep2_peak_12721	18	.	3.58539	4.54332	1.8667	Promoter (1-2kb)	3	157081669	157128595	46927	2	339894	ENST00000659739.1	-1534	ENSG00000243629	LINC00880	long intergenic non-protein coding RNA 880
chr3	157915928	157916145	218	*	Scramble_H4K16ac_rep2_peak_12722	24	.	4.08622	5.42975	2.46338	Intron (ENST00000651134.1/ENST00000651134.1, intron 5 of 12)	3	158095954	158105294	9341	2	6474	ENST00000490689.3	189149	ENSG00000168779	SHOX2	SHOX homeobox 2
chr3	158399152	158399363	212	*	Scramble_H4K16ac_rep2_peak_12723	12	.	3.09038	3.61427	1.2039	Intron (ENST00000480820.5/51319, intron 6 of 9)	3	158330292	158545166	214875	1	51319	ENST00000684353.1	68860	ENSG00000174891	RSRC1	arginine and serine rich coiled-coil 1
chr3	159098052	159098839	788	*	Scramble_H4K16ac_rep2_peak_12724	26	.	4.18029	5.59012	2.66163	Intron (ENST00000639147.2/100505385, intron 1 of 3)	3	159069855	159764511	694657	1	100505385	ENST00000639979.1	28197	ENSG00000283154	IQCJ-SCHIP1	IQCJ-SCHIP1 readthrough
chr3	160296499	160296768	270	*	Scramble_H4K16ac_rep2_peak_12725	11	.	3.03425	3.48018	1.11892	Intron (ENST00000483754.1/100174949, intron 10 of 18)	3	160299079	160307781	8703	2	100174949	ENST00000483325.1	11013	ENSG00000248710	TRIM59-IFT80	TRIM59-IFT80 readthrough (NMD candidate)
chr3	160475767	160476014	248	*	Scramble_H4K16ac_rep2_peak_12726	14	.	3.2825	4.07623	1.43296	Intron (ENST00000468542.1/100174949, intron 1 of 1)	3	160439001	160485773	46773	2	100174949	ENST00000468542.1	9759	ENSG00000248710	TRIM59-IFT80	TRIM59-IFT80 readthrough (NMD candidate)
chr3	161004115	161004737	623	*	Scramble_H4K16ac_rep2_peak_12727	13	.	3.206	3.89751	1.35898	Intron (ENST00000497343.5/151742, intron 2 of 2)	3	161085239	161092179	6941	2	8706	ENST00000651422.1	87442	ENSG00000169255	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (Globoside blood group)
chr3	162975885	162976140	256	*	Scramble_H4K16ac_rep2_peak_12728	30	.	4.48721	6.11209	3.07169	Distal Intergenic	3	163127920	163182013	54094	2	647107	ENST00000721795.1	205873	ENSG00000241369	LINC01192	long intergenic non-protein coding RNA 1192
chr3	163635260	163635511	252	*	Scramble_H4K16ac_rep2_peak_12729	14	.	3.28102	4.09322	1.40692	Distal Intergenic	3	163199623	163361563	161941	2	647107	ENST00000489012.5	-273697	ENSG00000241369	LINC01192	long intergenic non-protein coding RNA 1192
chr3	166615842	166616066	225	*	Scramble_H4K16ac_rep2_peak_12730	12	.	3.17289	3.70076	1.25766	Distal Intergenic	3	166835021	166844956	9936	2	124909498	ENST00000496403.1	228890	NA	LOC124909498	uncharacterized LOC124909498
chr3	167742570	167742852	283	*	Scramble_H4K16ac_rep2_peak_12731	15	.	3.54355	4.16074	1.50606	Intron (ENST00000472941.5/5274, intron 1 of 2)	3	167735725	167794679	58955	1	5274	ENST00000472747.2	6845	ENSG00000163536	SERPINI1	serpin family I member 1
chr3	167829089	167829358	270	*	Scramble_H4K16ac_rep2_peak_12732	14	.	3.1755	3.81273	1.40207	Distal Intergenic	3	167822936	167825560	2625	1	5274	ENST00000494666.1	6153	ENSG00000163536	SERPINI1	serpin family I member 1
chr3	168104041	168104289	249	*	Scramble_H4K16ac_rep2_peak_12733	12	.	3.10763	3.6599	1.21872	Distal Intergenic	3	168008689	168095924	87236	2	27333	ENST00000470487.6	-8117	ENSG00000173905	GOLIM4	golgi integral membrane protein 4
chr3	169764802	169765009	208	*	Scramble_H4K16ac_rep2_peak_12734	14	.	3.28102	4.09322	1.40692	Promoter (<=1kb)	3	169764610	169765060	451	2	7012	ENST00000602385.3	51	ENSG00000270141	TERC	telomerase RNA component
chr3	170222202	170223004	803	*	Scramble_H4K16ac_rep2_peak_12735	14	.	3.21117	3.84537	1.42052	Promoter (<=1kb)	3	170222424	170305977	83554	1	5584	ENST00000295797.5	0	ENSG00000163558	PRKCI	protein kinase C iota
chr3	170428726	170429276	551	*	Scramble_H4K16ac_rep2_peak_12736	13	.	3.134	3.71275	1.32053	Intron (ENST00000064724.8/5010, intron 2 of 2)	3	170423103	170423162	60	1	102465497	ENST00000636181.1	5623	ENSG00000283474	MIR6828	microRNA 6828
chr3	171312125	171312326	202	*	Scramble_H4K16ac_rep2_peak_12737	24	.	4.07776	5.39329	2.4778	Intron (ENST00000436636.7/23043, intron 2 of 32)	3	171157551	171225711	68161	2	23043	ENST00000468757.1	-86414	ENSG00000154310	TNIK	TRAF2 and NCK interacting kinase
chr3	172199155	172199371	217	*	Scramble_H4K16ac_rep2_peak_12738	14	.	3.28102	4.09322	1.40692	Intron (ENST00000415807.7/64778, intron 3 of 25)	3	172126974	172251456	124483	1	64778	ENST00000443501.1	72181	ENSG00000075420	FNDC3B	fibronectin type III domain containing 3B
chr3	172749499	172749711	213	*	Scramble_H4K16ac_rep2_peak_12739	15	.	3.34316	4.02897	1.53475	Promoter (<=1kb)	3	172750682	172821474	70793	1	1894	ENST00000232458.9	-971	ENSG00000114346	ECT2	epithelial cell transforming 2
chr3	172750713	172750928	216	*	Scramble_H4K16ac_rep2_peak_12740	14	.	3.35693	3.95661	1.42497	Promoter (<=1kb)	3	172750726	172821474	70749	1	1894	ENST00000392692.8	0	ENSG00000114346	ECT2	epithelial cell transforming 2
chr3	172766735	172766962	228	*	Scramble_H4K16ac_rep2_peak_12741	10	.	3.02409	3.45235	1.09145	Intron (ENST00000232458.9/1894, intron 11 of 23)	3	172762787	172783880	21094	1	1894	ENST00000444250.1	3948	ENSG00000114346	ECT2	epithelial cell transforming 2
chr3	174345236	174345453	218	*	Scramble_H4K16ac_rep2_peak_12742	14	.	3.28102	4.09322	1.40692	Distal Intergenic	3	174438573	174536683	98111	1	254827	ENST00000482228.5	-93120	ENSG00000177694	NAALADL2	N-acetylated alpha-linked acidic dipeptidase like 2
chr3	174484354	174484645	292	*	Scramble_H4K16ac_rep2_peak_12743	14	.	3.23449	3.96577	1.40692	Intron (ENST00000482228.5/254827, intron 1 of 1)	3	174440987	175097142	656156	1	254827	ENST00000434257.1	43367	ENSG00000177694	NAALADL2	N-acetylated alpha-linked acidic dipeptidase like 2
chr3	177041594	177041838	245	*	Scramble_H4K16ac_rep2_peak_12744	12	.	3.08829	3.60172	1.23065	Promoter (<=1kb)	3	177019340	177041181	21842	2	79718	ENST00000636864.1	-413	ENSG00000177565	TBL1XR1	TBL1X/Y related 1
chr3	177198984	177199196	213	*	Scramble_H4K16ac_rep2_peak_12745	13	.	3.20195	3.88517	1.36665	Promoter (1-2kb)	3	177019344	177197482	178139	2	79718	ENST00000457928.7	-1502	ENSG00000177565	TBL1XR1	TBL1X/Y related 1
chr3	179604418	179604874	457	*	Scramble_H4K16ac_rep2_peak_12746	12	.	3.08833	3.60193	1.22454	Promoter (<=1kb)	3	179604690	179617418	12729	1	4711	ENST00000488002.5	0	ENSG00000136521	NDUFB5	NADH:ubiquinone oxidoreductase subunit B5
chr3	180986963	180987251	289	*	Scramble_H4K16ac_rep2_peak_12747	12	.	3.08835	3.60253	1.22102	Promoter (2-3kb)	3	180989510	181177430	187921	1	347689	ENST00000645960.2	-2259	ENSG00000242808	SOX2-OT	SOX2 overlapping transcript
chr3	181134421	181134768	348	*	Scramble_H4K16ac_rep2_peak_12748	13	.	3.24562	4.00081	1.3846	Intron (ENST00000645960.2/347689, intron 3 of 3)	3	181174802	181177174	2373	1	347689	ENST00000736125.1	-40034	ENSG00000242808	SOX2-OT	SOX2 overlapping transcript
chr3	181610414	181610707	294	*	Scramble_H4K16ac_rep2_peak_12749	43	.	5.31212	7.61262	4.30371	Promoter (<=1kb)	3	181610437	181643961	33525	1	347689	ENST00000725589.1	0	ENSG00000242808	SOX2-OT	SOX2 overlapping transcript
chr3	182693169	182693376	208	*	Scramble_H4K16ac_rep2_peak_12750	12	.	3.09756	3.6264	1.24302	Distal Intergenic	3	182696861	182726458	29598	2	107986054	ENST00000788636.1	33082	NA	LOC107986054	uncharacterized LOC107986054
chr3	182773120	182773393	274	*	Scramble_H4K16ac_rep2_peak_12751	20	.	3.82926	4.85049	2.09505	Intron (ENST00000788512.1/ENST00000788512.1, intron 1 of 3)	3	182788253	182793220	4968	2	105374245	ENST00000788938.1	19827	NA	ATP11B-DT	ATP11B divergent transcript
chr3	183175824	183176024	201	*	Scramble_H4K16ac_rep2_peak_12752	13	.	3.12691	3.6933	1.30078	Distal Intergenic	3	183179370	183180311	942	2	23101	ENST00000464626.1	4287	ENSG00000053524	MCF2L2	MCF.2 cell line derived transforming sequence-like 2
chr3	183254256	183254479	224	*	Scramble_H4K16ac_rep2_peak_12753	14	.	3.28102	4.09322	1.40692	Promoter (<=1kb)	3	183254625	183270042	15418	1	84002	ENST00000464923.1	-146	ENSG00000176597	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5
chr3	183608383	183608697	315	*	Scramble_H4K16ac_rep2_peak_12754	17	.	3.50496	4.46493	1.70074	Distal Intergenic	3	183630107	183631536	1430	1	105374248	ENST00000789292.1	-21410	NA	LOC105374248	uncharacterized LOC105374248
chr3	183739897	183740094	198	*	Scramble_H4K16ac_rep2_peak_12755	34	.	4.69564	6.44044	3.42323	Intron (ENST00000305135.10/55689, intron 8 of 30)	3	183775991	183793486	17496	1	55689	ENST00000432781.1	-35897	ENSG00000163872	YEATS2	YEATS domain containing 2
chr3	183806864	183807064	201	*	Scramble_H4K16ac_rep2_peak_12756	33	.	4.67259	6.46554	3.33034	Promoter (<=1kb)	3	183808024	183809479	1456	1	55689	ENST00000481343.1	-960	ENSG00000163872	YEATS2	YEATS domain containing 2
chr3	183884466	183884769	304	*	Scramble_H4K16ac_rep2_peak_12757	13	.	3.16899	3.79167	1.36852	Promoter (<=1kb)	3	183833768	183884727	50960	2	55486	ENST00000449306.1	0	ENSG00000175193	PARL	presenilin associated rhomboid like
chr3	184017651	184018416	766	*	Scramble_H4K16ac_rep2_peak_12758	13	.	3.19903	3.87478	1.38079	Promoter (<=1kb)	3	183919934	184017884	97951	2	10057	ENST00000334444.11	0	ENSG00000114770	ABCC5	ATP binding cassette subfamily C member 5
chr3	184133809	184134414	606	*	Scramble_H4K16ac_rep2_peak_12759	19	.	3.75363	4.64855	1.97365	Promoter (<=1kb)	3	184135038	184145311	10274	1	8893	ENST00000491144.5	-624	ENSG00000145191	EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon
chr3	184191536	184191762	227	*	Scramble_H4K16ac_rep2_peak_12760	23	.	3.99758	5.25054	2.3988	Promoter (<=1kb)	3	184190864	184194006	3143	1	55324	ENST00000480562.3	672	ENSG00000161204	ABCF3	ATP binding cassette subfamily F member 3
chr3	184247836	184248846	1011	*	Scramble_H4K16ac_rep2_peak_12761	15	.	3.30075	4.02327	1.52673	Promoter (<=1kb)	3	184245067	184248929	3863	2	10195	ENST00000482048.1	83	ENSG00000214160	ALG3	ALG3 alpha-1,3- mannosyltransferase
chr3	184362204	184362463	260	*	Scramble_H4K16ac_rep2_peak_12762	19	.	3.65621	4.57424	1.95292	Promoter (<=1kb)	3	184362443	184363249	807	1	5437	ENST00000460083.1	0	ENSG00000163882	POLR2H	RNA polymerase II, I and III subunit H
chr3	184529281	184529484	204	*	Scramble_H4K16ac_rep2_peak_12763	14	.	3.28102	4.09322	1.40692	Distal Intergenic	3	184505113	184508399	3287	1	105374251	ENST00000451348.1	24168	NA	LINC01839	long intergenic non-protein coding RNA 1839
chr3	184753519	184754826	1308	*	Scramble_H4K16ac_rep2_peak_12764	43	.	5.28114	7.5596	4.30577	Promoter (<=1kb)	3	184752617	184776777	24161	1	105374253	ENST00000716404.1	902	NA	LOC105374253	uncharacterized LOC105374253
chr3	185847709	185847960	252	*	Scramble_H4K16ac_rep2_peak_12765	14	.	3.28102	4.09322	1.40692	Distal Intergenic	3	185643130	185825042	181913	2	10644	ENST00000382199.7	-22667	ENSG00000073792	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2
chr3	185937210	185937599	390	*	Scramble_H4K16ac_rep2_peak_12766	11	.	3.07274	3.56613	1.19921	Promoter (<=1kb)	3	185917329	185937420	20092	2	6434	ENST00000487615.5	0	ENSG00000136527	TRA2B	transformer 2 beta homolog
chr3	186242037	186242236	200	*	Scramble_H4K16ac_rep2_peak_12767	13	.	3.23407	3.96581	1.3987	Promoter (<=1kb)	3	186150165	186242637	92473	2	1608	ENST00000490452.5	401	ENSG00000058866	DGKG	diacylglycerol kinase gamma
chr3	186566824	186567062	239	*	Scramble_H4K16ac_rep2_peak_12768	12	.	3.08907	3.60541	1.22286	Promoter (<=1kb)	3	186546067	186567339	21273	2	55171	ENST00000338733.10	277	ENSG00000113838	TBCCD1	TBCC domain containing 1
chr3	186826783	186827015	233	*	Scramble_H4K16ac_rep2_peak_12769	20	.	3.71117	4.74275	2.00314	Promoter (1-2kb)	3	186824299	186825662	1364	2	102724699	ENST00000806339.1	-1121	ENSG00000232233	LINC02043	long intergenic non-protein coding RNA 2043
chr3	188422623	188422938	316	*	Scramble_H4K16ac_rep2_peak_12770	13	.	3.1692	3.8083	1.30873	Intron (ENST00000448637.5/4026, intron 3 of 6)	3	188472573	188524787	52215	1	4026	ENST00000474472.5	-49635	ENSG00000145012	LPP	LIM domain containing preferred translocation partner in lipoma
chr3	192153586	192154363	778	*	Scramble_H4K16ac_rep2_peak_12771	13	.	3.24576	4.00085	1.38535	Intron (ENST00000454309.7/2257, intron 4 of 4)	3	192078950	192119864	40915	2	124906318	ENST00000653109.1	-33722	NA	LOC124906318	uncharacterized LOC124906318
chr3	194141941	194142671	731	*	Scramble_H4K16ac_rep2_peak_12772	13	.	3.19912	3.8802	1.35474	Intron (ENST00000799623.1/ENST00000799623.1, intron 1 of 1)	3	194136148	194138732	2585	1	3280	ENST00000232424.4	5793	ENSG00000114315	HES1	hes family bHLH transcription factor 1
chr3	194255628	194255919	292	*	Scramble_H4K16ac_rep2_peak_12773	22	.	3.90183	5.13627	2.24112	Promoter (<=1kb)	3	194203016	194255679	52664	2	100505920	ENST00000794666.1	0	ENSG00000214145	LINC02036	long intergenic non-protein coding RNA 2036
chr3	195119910	195120377	468	*	Scramble_H4K16ac_rep2_peak_12774	14	.	3.26739	4.05591	1.40692	Promoter (1-2kb)	3	195069715	195122192	52478	2	152002	ENST00000356740.5	1815	ENSG00000173950	XXYLT1	xyloside xylosyltransferase 1
