seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr5	174723154	174723392	239	*	p53KD_H4K16ac_rep2_peak_11098	11	.	3.27605	3.64682	1.16834	Promoter (1-2kb)	5	174724582	174730896	6315	1	4488	ENST00000239243.7	-1190	ENSG00000120149	MSX2	msh homeobox 2
chr5	175401720	175401931	212	*	p53KD_H4K16ac_rep2_peak_11099	11	.	3.21545	3.63493	1.17947	Distal Intergenic	5	175440036	175444182	4147	2	1812	ENST00000393752.3	42251	ENSG00000184845	DRD1	dopamine receptor D1
chr5	176067695	176067902	208	*	p53KD_H4K16ac_rep2_peak_11100	20	.	3.92798	4.76347	2.05017	Intron (ENST00000697478.2/202134, intron 2 of 28)	5	176063748	176126959	63212	1	202134	ENST00000697497.2	3947	NA	FAM153B	protein FAM153B
chr5	176109924	176110137	214	*	p53KD_H4K16ac_rep2_peak_11101	25	.	4.22926	5.29842	2.50091	Intron (ENST00000697478.2/202134, intron 18 of 28)	5	176113152	176115778	2627	1	202134	ENST00000697527.1	-3015	NA	FAM153B	protein FAM153B
chr5	176388259	176388962	704	*	p53KD_H4K16ac_rep2_peak_11102	13	.	2.8197	3.86677	1.36695	Promoter (<=1kb)	5	176388751	176389761	1011	1	192286	ENST00000274787.3	0	ENSG00000146066	HIGD2A	HIG1 hypoxia inducible domain family member 2A
chr5	176447274	176447999	726	*	p53KD_H4K16ac_rep2_peak_11103	11	.	3.09155	3.60638	1.17015	Promoter (<=1kb)	5	176447628	176486427	38800	1	23197	ENST00000510730.5	0	ENSG00000113194	FAF2	Fas associated factor family member 2
chr5	176536460	176538081	1622	*	p53KD_H4K16ac_rep2_peak_11104	15	.	3.28969	4.02251	1.50564	Promoter (<=1kb)	5	176538062	176539288	1227	1	124901143	ENST00000824284.1	0	ENSG00000307151	LOC124901143	uncharacterized LOC124901143
chr5	177112855	177113062	208	*	p53KD_H4K16ac_rep2_peak_11105	12	.	3.2769	3.71539	1.23496	Distal Intergenic	5	177097191	177097764	574	1	2264	ENST00000513423.1	15664	ENSG00000160867	FGFR4	fibroblast growth factor receptor 4
chr5	177357985	177358433	449	*	p53KD_H4K16ac_rep2_peak_11106	13	.	3.18266	3.78883	1.30034	Promoter (<=1kb)	5	177357924	177372596	14673	1	10636	ENST00000408923.8	61	ENSG00000169220	RGS14	regulator of G protein signaling 14
chr5	177447145	177447813	669	*	p53KD_H4K16ac_rep2_peak_11107	22	.	3.77325	4.97672	2.27639	Promoter (<=1kb)	5	177433655	177447773	14119	2	340037	ENST00000730413.1	0	NA	PRR7-AS1	PRR7 antisense RNA 1
chr5	177453305	177455333	2029	*	p53KD_H4K16ac_rep2_peak_11108	12	.	3.18989	3.73188	1.25837	Promoter (<=1kb)	5	177442800	177455511	12712	2	340037	ENST00000511565.2	178	NA	PRR7-AS1	PRR7 antisense RNA 1
chr5	177470696	177471215	520	*	p53KD_H4K16ac_rep2_peak_11109	30	.	4.24996	5.90959	3.09312	Promoter (1-2kb)	5	177467490	177472870	5381	2	1627	ENST00000506117.5	1655	ENSG00000113758	DBN1	drebrin 1
chr5	177671377	177671725	349	*	p53KD_H4K16ac_rep2_peak_11110	11	.	3.19802	3.52536	1.13353	Promoter (<=1kb)	5	177626436	177672149	45714	2	202181	ENST00000500444.3	424	NA	SIMC1P1	SIMC1 pseudogene 1
chr5	177702621	177703386	766	*	p53KD_H4K16ac_rep2_peak_11111	12	.	3.3732	3.79684	1.24716	Intron (ENST00000764757.1/107986489, intron 1 of 1)	5	177694255	177725128	30874	1	107986489	ENST00000764758.1	8366	NA	LOC107986489	uncharacterized LOC107986489
chr5	177851533	177851750	218	*	p53KD_H4K16ac_rep2_peak_11112	24	.	4.11725	5.19925	2.45407	Intron (ENST00000838726.1/ENST00000838726.1, intron 4 of 4)	5	177832752	177882516	49765	1	728554	ENST00000510692.5	18781	ENSG00000291113	LOC728554	THO complex subunit 3 pseudogene
chr5	178367547	178367860	314	*	p53KD_H4K16ac_rep2_peak_11113	15	.	3.61736	4.21452	1.58748	Promoter (1-2kb)	5	178365838	178369497	3660	1	105377757	ENST00000828761.1	1709	NA	LOC105377757	uncharacterized LOC105377757
chr5	179623255	179624278	1024	*	p53KD_H4K16ac_rep2_peak_11114	18	.	3.70053	4.4679	1.86538	Promoter (<=1kb)	5	179623963	179653226	29264	1	100502572	ENST00000800929.1	0	NA	LOC100502572	chromosome 5 open reading frame 60-like
chr5	179698737	179699209	473	*	p53KD_H4K16ac_rep2_peak_11115	15	.	3.54617	4.1307	1.56619	Promoter (<=1kb)	5	179698906	179730925	32020	1	821	ENST00000452673.6	0	ENSG00000127022	CANX	calnexin
chr5	179819763	179820318	556	*	p53KD_H4K16ac_rep2_peak_11116	12	.	3.37432	3.79857	1.24808	Promoter (<=1kb)	5	179820607	179824287	3681	1	8878	ENST00000464493.5	-289	ENSG00000161011	SQSTM1	sequestosome 1
chr5	180033214	180033435	222	*	p53KD_H4K16ac_rep2_peak_11117	14	.	3.48094	4.05089	1.48335	Intron (ENST00000522208.6/55819, intron 2 of 7)	5	180015303	180015397	95	2	442908	ENST00000362125.3	-17817	ENSG00000198995	MIR340	microRNA 340
chr5	180168634	180168920	287	*	p53KD_H4K16ac_rep2_peak_11118	14	.	3.54231	4.08548	1.48172	Intron (ENST00000361132.9/255426, intron 1 of 13)	5	180100804	180138349	37546	2	255426	ENST00000393371.6	-30285	ENSG00000146090	RASGEF1C	RasGEF domain family member 1C
chr5	180413213	180413499	287	*	p53KD_H4K16ac_rep2_peak_11119	17	.	3.71335	4.3843	1.73574	Distal Intergenic	5	180416949	180443240	26292	1	124901152	ENST00000662761.1	-3450	NA	LOC124901152	uncharacterized LOC124901152
chr5	180671951	180672167	217	*	p53KD_H4K16ac_rep2_peak_11120	15	.	3.54742	4.11675	1.55362	Exon (ENST00000502787.1/ENST00000502787.1, exon 1 of 1)	5	180683724	180687502	3779	1	105377765	ENST00000513535.2	-11557	NA	LINC02222	long intergenic non-protein coding RNA 2222
chr5	180831047	180831411	365	*	p53KD_H4K16ac_rep2_peak_11121	10	.	3.12571	3.41525	1.03969	Promoter (<=1kb)	5	180831172	180835730	4559	1	729678	ENST00000661444.1	0	ENSG00000245060	LINC00847	long intergenic non-protein coding RNA 847
chr5	181090411	181091218	808	*	p53KD_H4K16ac_rep2_peak_11122	16	.	3.6228	4.22715	1.60042	Distal Intergenic	5	181054061	181059312	5252	1	153579	ENST00000512570.1	36350	ENSG00000165810	BTNL9	butyrophilin like 9
chr5	181243187	181244483	1297	*	p53KD_H4K16ac_rep2_peak_11123	23	.	3.72344	5.07928	2.37438	Promoter (<=1kb)	5	181236897	181243906	7010	2	10399	ENST00000512805.6	0	ENSG00000204628	RACK1	receptor for activated C kinase 1
chr5	181246215	181246872	658	*	p53KD_H4K16ac_rep2_peak_11124	21	.	3.63357	4.77878	2.12761	Promoter (<=1kb)	5	181246507	181264261	17755	1	100507602	ENST00000840390.1	0	ENSG00000248275	TRIM52-AS1	TRIM52 antisense RNA 1
chr5	181334283	181335221	939	*	p53KD_H4K16ac_rep2_peak_11125	11	.	3.15977	3.54248	1.11445	Intron (ENST00000794762.1/ENST00000794762.1, intron 2 of 2)	5	181316368	181324685	8318	1	100132062	ENST00000604354.1	17915	NA	LOC100132062	uncharacterized LOC100132062
chr5	181368934	181369338	405	*	p53KD_H4K16ac_rep2_peak_11126	25	.	4.11044	5.22921	2.52512	Promoter (1-2kb)	5	181367268	181368262	995	1	26683	ENST00000456475.1	1666	ENSG00000230178	OR4F3	olfactory receptor family 4 subfamily F member 3
chr5	181384149	181385643	1495	*	p53KD_H4K16ac_rep2_peak_11127	14	.	3.51675	4.04402	1.45314	Distal Intergenic	5	181367268	181368262	995	1	26683	ENST00000456475.1	16881	ENSG00000230178	OR4F3	olfactory receptor family 4 subfamily F member 3
chr5	181404559	181404767	209	*	p53KD_H4K16ac_rep2_peak_11128	19	.	3.8506	4.62987	1.93918	Distal Intergenic	5	181437778	181455260	17483	1	124901156	ENST00000823172.1	-33011	ENSG00000293331	LOC124901156	uncharacterized LOC124901156
chr6	108393	109091	699	*	p53KD_H4K16ac_rep2_peak_11129	12	.	3.36799	3.79815	1.27577	Exon (ENST00000756024.1/107105278, exon 4 of 4)	6	109026	144559	35534	2	107986552	ENST00000756027.1	35468	NA	LOC107986552	uncharacterized LOC107986552
chr6	409854	410090	237	*	p53KD_H4K16ac_rep2_peak_11130	17	.	3.73975	4.4227	1.75635	3' UTR	6	391777	396085	4309	1	3662	ENST00000469834.2	18077	ENSG00000137265	IRF4	interferon regulatory factor 4
chr6	601325	602365	1041	*	p53KD_H4K16ac_rep2_peak_11131	45	.	5.3803	7.58745	4.54875	Intron (ENST00000230449.9/55770, intron 7 of 27)	6	655939	657100	1162	2	135458	ENST00000380907.3	54735	ENSG00000188996	HUS1B	HUS1 checkpoint clamp component B
chr6	862272	863654	1383	*	p53KD_H4K16ac_rep2_peak_11132	62	.	4.83888	9.4776	6.29632	Distal Intergenic	6	729128	760936	31809	2	105374873	ENST00000655063.1	-101336	NA	LOC105374873	uncharacterized LOC105374873
chr6	909633	910594	962	*	p53KD_H4K16ac_rep2_peak_11133	76	.	6.9895	11.0231	7.69051	Distal Intergenic	6	997024	1003720	6697	2	285768	ENST00000669177.1	93126	ENSG00000286785	LINC01622	long intergenic non-protein coding RNA 1622
chr6	1026008	1026395	388	*	p53KD_H4K16ac_rep2_peak_11134	10	.	3.13362	3.4272	1.0515	Intron (ENST00000750028.1/285768, intron 1 of 2)	6	997024	1003720	6697	2	285768	ENST00000669177.1	-22288	ENSG00000286785	LINC01622	long intergenic non-protein coding RNA 1622
chr6	1054650	1055193	544	*	p53KD_H4K16ac_rep2_peak_11135	16	.	3.51591	4.18703	1.61195	Intron (ENST00000750362.1/ENST00000750362.1, intron 2 of 4)	6	936182	1100102	163921	2	285768	ENST00000750028.1	44909	ENSG00000286785	LINC01622	long intergenic non-protein coding RNA 1622
chr6	1056112	1056450	339	*	p53KD_H4K16ac_rep2_peak_11136	10	.	3.15305	3.46296	1.07808	Exon (ENST00000750362.1/ENST00000750362.1, exon 3 of 5)	6	936182	1100102	163921	2	285768	ENST00000750028.1	43652	ENSG00000286785	LINC01622	long intergenic non-protein coding RNA 1622
chr6	1141950	1142284	335	*	p53KD_H4K16ac_rep2_peak_11137	38	.	4.71277	6.8247	3.87608	Intron (ENST00000837382.1/ENST00000837382.1, intron 1 of 1)	6	1068051	1101422	33372	2	285768	ENST00000750031.1	-40528	ENSG00000286785	LINC01622	long intergenic non-protein coding RNA 1622
chr6	1200532	1200987	456	*	p53KD_H4K16ac_rep2_peak_11138	18	.	3.6048	4.47383	1.87367	Intron (ENST00000837382.1/ENST00000837382.1, intron 1 of 1)	6	1068051	1101422	33372	2	285768	ENST00000750031.1	-99110	ENSG00000286785	LINC01622	long intergenic non-protein coding RNA 1622
chr6	1202417	1202768	352	*	p53KD_H4K16ac_rep2_peak_11139	13	.	3.33671	3.80076	1.32687	Intron (ENST00000837382.1/ENST00000837382.1, intron 1 of 1)	6	1068051	1101422	33372	2	285768	ENST00000750031.1	-100995	ENSG00000286785	LINC01622	long intergenic non-protein coding RNA 1622
chr6	1309400	1309910	511	*	p53KD_H4K16ac_rep2_peak_11140	14	.	3.43457	3.96186	1.40752	Promoter (2-3kb)	6	1312098	1314758	2661	1	94234	ENST00000296839.5	-2188	ENSG00000164379	FOXQ1	forkhead box Q1
chr6	3091047	3093034	1988	*	p53KD_H4K16ac_rep2_peak_11141	18	.	3.76857	4.50028	1.84816	Promoter (1-2kb)	6	3094047	3115150	21104	1	8737	ENST00000679677.1	-1013	ENSG00000137275	RIPK1	receptor interacting serine/threonine kinase 1
chr6	3422087	3422399	313	*	p53KD_H4K16ac_rep2_peak_11142	15	.	3.48527	4.08937	1.52354	Intron (ENST00000436008.6/63027, intron 1 of 10)	6	3410794	3417417	6624	1	105374890	ENST00000810905.1	11293	NA	LOC105374890	uncharacterized LOC105374890
chr6	4006724	4007377	654	*	p53KD_H4K16ac_rep2_peak_11143	12	.	3.31754	3.75468	1.29888	Intron (ENST00000845058.1/ENST00000845058.1, intron 1 of 2)	6	4002485	4018711	16227	2	124901245	ENST00000845069.1	11334	NA	LOC124901245	uncharacterized LOC124901245
chr6	6261703	6262237	535	*	p53KD_H4K16ac_rep2_peak_11144	43	.	5.3411	7.43764	4.38237	Intron (ENST00000264870.8/2162, intron 4 of 14)	6	6285877	6330075	44199	1	124901253	ENST00000842908.1	-23640	NA	LOC124901253	uncharacterized LOC124901253
chr6	8827758	8827981	224	*	p53KD_H4K16ac_rep2_peak_11145	21	.	3.96566	4.89559	2.19577	Intron (ENST00000643788.1/100506207, intron 2 of 6)	6	8836511	9050994	214484	1	105374914	ENST00000748955.1	-8530	NA	LOC105374914	uncharacterized LOC105374914
chr6	10694646	10694903	258	*	p53KD_H4K16ac_rep2_peak_11146	20	.	3.89549	4.71365	2.0164	Promoter (<=1kb)	6	10671422	10694797	23376	2	347744	ENST00000503680.1	0	ENSG00000137434	C6orf52	chromosome 6 open reading frame 52
chr6	13782113	13782882	770	*	p53KD_H4K16ac_rep2_peak_11147	12	.	3.36519	3.78447	1.24063	Intron (ENST00000826661.1/ENST00000826661.1, intron 1 of 2)	6	13787134	13801345	14212	2	63933	ENST00000607303.1	18463	ENSG00000050393	MCUR1	mitochondrial calcium uniporter regulator 1
chr6	14620537	14620746	210	*	p53KD_H4K16ac_rep2_peak_11148	11	.	3.25375	3.61241	1.1498	Intron (ENST00000729738.1/105374942, intron 2 of 7)	6	14431463	14635382	203920	2	105374942	ENST00000729740.1	14636	NA	LOC105374942	uncharacterized LOC105374942
chr6	16684492	16685295	804	*	p53KD_H4K16ac_rep2_peak_11149	14	.	3.41493	3.93414	1.43135	Intron (ENST00000244769.8/6310, intron 3 of 8)	6	16432564	16750092	317529	2	6310	ENST00000483591.6	64797	ENSG00000124788	ATXN1	ataxin 1
chr6	20401585	20403209	1625	*	p53KD_H4K16ac_rep2_peak_11150	17	.	3.68098	4.36477	1.77277	Promoter (<=1kb)	6	20400740	20402341	1602	2	124901482	ENST00000748212.1	0	NA	LOC124901482	uncharacterized LOC124901482
chr6	23073201	23073431	231	*	p53KD_H4K16ac_rep2_peak_11151	12	.	3.33945	3.74472	1.21965	Intron (ENST00000797408.1/105374974, intron 2 of 3)	6	23089929	23177014	87086	2	105374974	ENST00000797419.1	103583	ENSG00000233358	LOC105374974	uncharacterized LOC105374974
chr6	24721654	24721895	242	*	p53KD_H4K16ac_rep2_peak_11152	17	.	3.63338	4.35962	1.72504	Promoter (<=1kb)	6	24721658	24751960	30303	1	105374978	ENST00000665572.2	0	ENSG00000224164	LINC02828	long intergenic non-protein coding RNA 2828
chr6	24774936	24775193	258	*	p53KD_H4K16ac_rep2_peak_11153	21	.	3.92285	4.85608	2.16	Promoter (<=1kb)	6	24774937	24786099	11163	1	51053	ENST00000230056.8	0	ENSG00000112312	GMNN	geminin DNA replication inhibitor
chr6	26285727	26286244	518	*	p53KD_H4K16ac_rep2_peak_11154	17	.	3.49875	4.29314	1.7318	Promoter (<=1kb)	6	26285818	26301331	15514	1	124901287	ENST00000771596.1	0	NA	LOC124901287	uncharacterized LOC124901287
chr6	26537967	26538184	218	*	p53KD_H4K16ac_rep2_peak_11155	11	.	3.29506	3.67618	1.18346	Promoter (<=1kb)	6	26538366	26546933	8568	1	10473	ENST00000377575.3	-182	ENSG00000182952	HMGN4	high mobility group nucleosomal binding domain 4
chr6	26897713	26898624	912	*	p53KD_H4K16ac_rep2_peak_11156	15	.	3.56115	4.12704	1.52301	Promoter (1-2kb)	6	26846192	26895825	49634	2	387036	ENST00000723900.1	-1888	ENSG00000290474	GUSBP2	GUSB pseudogene 2
chr6	27132745	27133043	299	*	p53KD_H4K16ac_rep2_peak_11157	23	.	4.10693	5.14023	2.38367	Promoter (<=1kb)	6	27133043	27133535	493	1	8969	ENST00000359193.4	0	ENSG00000196787	H2AC11	H2A clustered histone 11
chr6	27753733	27754163	431	*	p53KD_H4K16ac_rep2_peak_11158	11	.	3.2092	3.5906	1.13454	Promoter (<=1kb)	6	27703135	27754213	51079	2	124901291	ENST00000783581.1	50	ENSG00000302043	LOC124901291	uncharacterized LOC124901291
chr6	27823880	27824658	779	*	p53KD_H4K16ac_rep2_peak_11159	12	.	3.37432	3.79857	1.24808	Promoter (<=1kb)	6	27824092	27824480	389	1	8363	ENST00000355057.3	0	ENSG00000197238	H4C11	H4 clustered histone 11
chr6	27864979	27865182	204	*	p53KD_H4K16ac_rep2_peak_11160	11	.	3.22274	3.56453	1.12452	Promoter (<=1kb)	6	27865317	27865798	482	1	8332	ENST00000613174.2	-135	ENSG00000276903	H2AC16	H2A clustered histone 16
chr6	28026336	28026568	233	*	p53KD_H4K16ac_rep2_peak_11161	11	.	3.19897	3.54496	1.12641	Intron (ENST00000716089.1/ENST00000716089.1, intron 2 of 2)	6	28015568	28015777	210	1	124901506	ENST00000362981.2	10768	ENSG00000199851	LOC124901506	small nucleolar RNA U3
chr6	32189227	32190031	805	*	p53KD_H4K16ac_rep2_peak_11162	12	.	3.39362	3.83153	1.27492	Promoter (<=1kb)	6	32186973	32189942	2970	2	5089	ENST00000478678.5	0	ENSG00000204304	PBX2	PBX homeobox 2
chr6	32968639	32969819	1181	*	p53KD_H4K16ac_rep2_peak_11163	24	.	4.17533	5.25581	2.48968	Promoter (<=1kb)	6	32949657	32969094	19438	2	3108	ENST00000422832.1	0	ENSG00000204257	HLA-DMA	major histocompatibility complex, class II, DM alpha
chr6	33590771	33591076	306	*	p53KD_H4K16ac_rep2_peak_11164	14	.	3.42309	3.96284	1.43783	Promoter (2-3kb)	6	33592319	33593282	964	2	401253	ENST00000738205.1	2206	ENSG00000197251	LINC00336	long intergenic non-protein coding RNA 336
chr6	33711165	33711391	227	*	p53KD_H4K16ac_rep2_peak_11165	14	.	3.21511	3.92204	1.40325	Promoter (<=1kb)	6	33695349	33711684	16336	2	84300	ENST00000374231.8	293	ENSG00000137288	UQCC2	ubiquinol-cytochrome c reductase complex assembly factor 2
chr6	34236004	34236679	676	*	p53KD_H4K16ac_rep2_peak_11166	13	.	3.3761	3.81777	1.35324	Promoter (<=1kb)	6	34236873	34240870	3998	1	3159	ENST00000674029.1	-194	ENSG00000137309	HMGA1	high mobility group AT-hook 1
chr6	34425472	34425857	386	*	p53KD_H4K16ac_rep2_peak_11167	14	.	3.40722	3.99524	1.48581	Promoter (<=1kb)	6	34417454	34425580	8127	2	6204	ENST00000464218.5	0	ENSG00000124614	RPS10	ribosomal protein S10
chr6	35363491	35363781	291	*	p53KD_H4K16ac_rep2_peak_11168	27	.	4.24042	5.47802	2.71255	Exon (ENST00000747277.1/ENST00000747277.1, exon 1 of 2)	6	35342614	35428178	85565	1	5467	ENST00000311565.4	20877	ENSG00000112033	PPARD	peroxisome proliferator activated receptor delta
chr6	35370634	35370928	295	*	p53KD_H4K16ac_rep2_peak_11169	15	.	3.46683	4.13778	1.57282	Intron (ENST00000360694.8/5467, intron 2 of 7)	6	35342614	35428178	85565	1	5467	ENST00000311565.4	28020	ENSG00000112033	PPARD	peroxisome proliferator activated receptor delta
chr6	35486153	35486371	219	*	p53KD_H4K16ac_rep2_peak_11170	14	.	3.35557	3.97567	1.45133	Intron (ENST00000402886.9/7005, intron 2 of 10)	6	35473597	35496950	23354	2	7005	ENST00000402886.9	10579	ENSG00000007866	TEAD3	TEA domain transcription factor 3
chr6	36441845	36442579	735	*	p53KD_H4K16ac_rep2_peak_11171	12	.	3.23302	3.6767	1.24808	Promoter (<=1kb)	6	36442767	36491143	48377	1	222658	ENST00000536244.5	-188	ENSG00000112078	KCTD20	potassium channel tetramerization domain containing 20
chr6	36885460	36885677	218	*	p53KD_H4K16ac_rep2_peak_11172	10	.	3.06441	3.4637	1.0795	Promoter (<=1kb)	6	36885864	36923522	37659	1	221477	ENST00000355190.7	-187	ENSG00000198663	C6orf89	chromosome 6 open reading frame 89
chr6	37138049	37138599	551	*	p53KD_H4K16ac_rep2_peak_11173	13	.	3.42516	3.91212	1.3924	Distal Intergenic	6	37170152	37175428	5277	1	5292	ENST00000373509.6	-31553	ENSG00000137193	PIM1	Pim-1 proto-oncogene, serine/threonine kinase
chr6	37169598	37169804	207	*	p53KD_H4K16ac_rep2_peak_11174	11	.	3.22467	3.56741	1.12916	Promoter (<=1kb)	6	37170152	37175428	5277	1	5292	ENST00000373509.6	-348	ENSG00000137193	PIM1	Pim-1 proto-oncogene, serine/threonine kinase
chr6	41072495	41072985	491	*	p53KD_H4K16ac_rep2_peak_11175	23	.	3.8518	5.01945	2.3114	Promoter (<=1kb)	6	41064778	41072591	7814	2	221443	ENST00000479950.5	0	ENSG00000124596	OARD1	O-acyl-ADP-ribose deacylase 1
chr6	41109066	41109492	427	*	p53KD_H4K16ac_rep2_peak_11176	12	.	3.37432	3.79857	1.24808	Exon (ENST00000567255.2/221442, exon 5 of 23)	6	41101034	41140835	39802	1	221442	ENST00000567255.2	8032	ENSG00000290554	ADCY10P1	ADCY10 pseudogene 1
chr6	41645534	41646131	598	*	p53KD_H4K16ac_rep2_peak_11177	12	.	3.2827	3.67699	1.22427	Promoter (<=1kb)	6	41646254	41650112	3859	1	4188	ENST00000471092.1	-123	ENSG00000112559	MDFI	MyoD family inhibitor
chr6	41787731	41787996	266	*	p53KD_H4K16ac_rep2_peak_11178	26	.	4.23113	5.4324	2.63227	Promoter (<=1kb)	6	41787694	41789895	2202	1	100188893	ENST00000398881.4	37	ENSG00000214736	TOMM6	translocase of outer mitochondrial membrane 6
chr6	41882936	41884031	1096	*	p53KD_H4K16ac_rep2_peak_11179	16	.	3.65337	4.27876	1.6487	Intron (ENST00000394253.7/25862, intron 1 of 6)	6	41796498	41887329	90832	2	25862	ENST00000373010.5	3298	ENSG00000164663	USP49	ubiquitin specific peptidase 49
chr6	41900445	41900677	233	*	p53KD_H4K16ac_rep2_peak_11180	12	.	3.37432	3.79857	1.24808	Intron (ENST00000684631.1/25862, intron 4 of 9)	6	41789896	41895375	105480	2	25862	ENST00000682992.1	-5070	ENSG00000164663	USP49	ubiquitin specific peptidase 49
chr6	42045359	42045615	257	*	p53KD_H4K16ac_rep2_peak_11181	10	.	3.14534	3.45076	1.06545	Intron (ENST00000616010.4/896, intron 1 of 4)	6	41936855	42048676	111822	2	896	ENST00000505672.5	3061	ENSG00000112576	CCND3	cyclin D3
chr6	42141848	42142105	258	*	p53KD_H4K16ac_rep2_peak_11182	17	.	3.65574	4.34335	1.76993	Promoter (<=1kb)	6	42126377	42142619	16243	2	647024	ENST00000356542.5	514	ENSG00000188112	C6orf132	chromosome 6 open reading frame 132
chr6	42783634	42783849	216	*	p53KD_H4K16ac_rep2_peak_11183	20	.	3.95233	4.80419	2.08034	Promoter (1-2kb)	6	42782052	42868556	86505	1	23506	ENST00000314073.10	1582	ENSG00000112624	BICRAL	BICRA like chromatin remodeling complex associated protein
chr6	42984422	42984823	402	*	p53KD_H4K16ac_rep2_peak_11184	18	.	3.66341	4.47416	1.86053	Promoter (<=1kb)	6	42984553	43012342	27790	1	5528	ENST00000394110.7	0	ENSG00000112640	PPP2R5D	protein phosphatase 2 regulatory subunit B'delta
chr6	43013640	43014264	625	*	p53KD_H4K16ac_rep2_peak_11185	16	.	3.27559	4.27327	1.69665	Promoter (<=1kb)	6	43014103	43021298	7196	1	116138	ENST00000244670.12	0	ENSG00000124702	KLHDC3	kelch domain containing 3
chr6	43427679	43427949	271	*	p53KD_H4K16ac_rep2_peak_11186	14	.	3.52528	4.06216	1.49154	Promoter (<=1kb)	6	43427856	43435156	7301	1	89845	ENST00000443426.2	0	ENSG00000124574	ABCC10	ATP binding cassette subfamily C member 10
chr6	44095231	44095527	297	*	p53KD_H4K16ac_rep2_peak_11187	17	.	3.73016	4.40796	1.74564	Exon (ENST00000664457.1/ENST00000664457.1, exon 1 of 1)	6	44059741	44074685	14945	2	101929705	ENST00000719358.1	-20546	ENSG00000237686	SCIRT	stem cell inhibitory RNA transcript
chr6	44181596	44182004	409	*	p53KD_H4K16ac_rep2_peak_11188	13	.	3.2511	3.80666	1.31025	Intron (ENST00000398776.2/11131, intron 19 of 22)	6	44176616	44183267	6652	1	11131	ENST00000533604.1	4980	ENSG00000137225	CAPN11	calpain 11
chr6	45377815	45378089	275	*	p53KD_H4K16ac_rep2_peak_11189	13	.	3.35325	3.90127	1.38229	Promoter (<=1kb)	6	44809317	45377953	568637	2	8464	ENST00000475057.5	0	ENSG00000196284	SUPT3H	SPT3 homolog, SAGA and STAGA complex component
chr6	45432988	45434018	1031	*	p53KD_H4K16ac_rep2_peak_11190	18	.	3.79278	4.53003	1.87161	Intron (ENST00000483377.5/860, intron 3 of 7)	6	45422577	45547305	124729	1	860	ENST00000625924.1	10411	ENSG00000124813	RUNX2	RUNX family transcription factor 2
chr6	52284463	52284958	496	*	p53KD_H4K16ac_rep2_peak_11191	15	.	3.43117	4.1729	1.5807	Promoter (<=1kb)	6	52264014	52284881	20868	2	4172	ENST00000229854.12	0	ENSG00000112118	MCM3	minichromosome maintenance complex component 3
chr6	53091683	53092037	355	*	p53KD_H4K16ac_rep2_peak_11192	12	.	3.35266	3.76512	1.23045	Promoter (<=1kb)	6	53092811	53098368	5558	1	26268	ENST00000484436.7	-774	ENSG00000112146	FBXO9	F-box protein 9
chr6	58565643	58565888	246	*	p53KD_H4K16ac_rep2_peak_11193	23	.	4.1337	5.15288	2.39541	Distal Intergenic	6	58033582	58038386	4805	2	124901336	ENST00000819850.1	-527257	NA	LOC124901336	uncharacterized LOC124901336
chr6	58569603	58570568	966	*	p53KD_H4K16ac_rep2_peak_11194	15	.	3.55471	4.11199	1.50754	Distal Intergenic	6	58033582	58038386	4805	2	124901336	ENST00000819850.1	-531217	NA	LOC124901336	uncharacterized LOC124901336
chr6	58572215	58572460	246	*	p53KD_H4K16ac_rep2_peak_11195	18	.	3.76693	4.47418	1.80228	Distal Intergenic	6	58033582	58038386	4805	2	124901336	ENST00000819850.1	-533829	NA	LOC124901336	uncharacterized LOC124901336
chr6	58573495	58575613	2119	*	p53KD_H4K16ac_rep2_peak_11196	32	.	4.54682	6.08189	3.26661	Distal Intergenic	6	58033582	58038386	4805	2	124901336	ENST00000819850.1	-535109	NA	LOC124901336	uncharacterized LOC124901336
chr6	58576586	58576821	236	*	p53KD_H4K16ac_rep2_peak_11197	19	.	3.83775	4.60462	1.91602	Distal Intergenic	6	58033582	58038386	4805	2	124901336	ENST00000819850.1	-538200	NA	LOC124901336	uncharacterized LOC124901336
chr6	58578156	58580750	2595	*	p53KD_H4K16ac_rep2_peak_11198	31	.	4.46169	6.03603	3.18289	Distal Intergenic	6	58033582	58038386	4805	2	124901336	ENST00000819850.1	-539770	NA	LOC124901336	uncharacterized LOC124901336
chr6	58581752	58583398	1647	*	p53KD_H4K16ac_rep2_peak_11199	31	.	4.21705	5.97181	3.13184	Distal Intergenic	6	58033582	58038386	4805	2	124901336	ENST00000819850.1	-543366	NA	LOC124901336	uncharacterized LOC124901336
chr6	58584833	58585366	534	*	p53KD_H4K16ac_rep2_peak_11200	12	.	3.37432	3.79857	1.24808	Distal Intergenic	6	58033582	58038386	4805	2	124901336	ENST00000819850.1	-546447	NA	LOC124901336	uncharacterized LOC124901336
chr6	58586657	58589957	3301	*	p53KD_H4K16ac_rep2_peak_11201	24	.	4.00958	5.22002	2.46816	Distal Intergenic	6	58033582	58038386	4805	2	124901336	ENST00000819850.1	-548271	NA	LOC124901336	uncharacterized LOC124901336
